Seed,Theta,A,Cost
22,4.0,1,"[19788.0, 29960.0, 36052.0, 38780.0, 39692.0, 39920.0, 39972.0, 39996.0]"
22,4.1,1,"[20413.899999999998, 30372.799999999996, 36703.2, 39606.0, 40614.6, 40913.899999999994, 40991.799999999996]"
22,4.199999999999999,1,"[20789.999999999996, 31550.399999999994, 38081.399999999994, 40857.59999999999, 41705.99999999999, 41974.799999999996, 41995.799999999996]"
22,4.299999999999999,1,"[21714.999999999996, 32452.09999999999, 39039.69999999999, 41912.09999999999, 42763.49999999999, 42978.49999999999]"
22,4.399999999999999,1,"[21982.399999999994, 32960.39999999999, 39595.599999999984, 42609.599999999984, 43656.79999999999, 43920.79999999999, 43982.39999999999]"
22,4.499999999999998,1,"[22202.999999999993, 33430.499999999985, 40328.999999999985, 43564.499999999985, 44617.499999999985, 44932.499999999985, 44995.499999999985]"
22,4.599999999999998,1,"[22852.79999999999, 34509.19999999998, 41404.599999999984, 44555.59999999998, 45673.39999999998, 45967.79999999998]"
22,4.6999999999999975,1,"[23241.49999999999, 34831.69999999998, 42060.29999999998, 45392.59999999998, 46675.699999999975, 46967.09999999998, 46995.299999999974]"
22,4.799999999999997,1,"[24043.199999999986, 36167.99999999998, 43396.799999999974, 46675.199999999975, 47678.39999999997, 47947.19999999997, 47990.39999999997]"
22,4.899999999999997,1,"[24245.199999999983, 36598.09999999998, 44207.799999999974, 47578.99999999997, 48666.79999999997, 48916.69999999997, 48980.399999999965, 48990.19999999997, 48995.09999999997]"
22,4.9999999999999964,1,"[25309.99999999998, 37879.99999999997, 45364.99999999997, 48654.99999999996, 49679.99999999996, 49929.99999999996, 49979.99999999996]"
