Seed,Theta,A,Payoff
21,4.0,1,"[29864.0, 44703.25, 54165.95, 58398.649999999994, 59717.850000000006, 59946.0, 59988.0]"
21,4.1,1,"[30326.3, 45929.25, 55256.700000000004, 59306.3, 60585.50000000001, 60908.500000000015, 60975.600000000006]"
21,4.199999999999999,1,"[30981.399999999998, 46574.049999999996, 56023.45, 60183.5, 61504.75, 61876.6, 61969.3, 61987.9]"
21,4.299999999999999,1,"[31507.549999999996, 47025.95, 56743.79999999999, 61021.949999999975, 62578.49999999998, 62924.54999999998, 62993.69999999998]"
21,4.399999999999999,1,"[32247.949999999993, 48000.54999999999, 57864.099999999984, 62131.64999999998, 63571.79999999999, 63917.09999999998]"
21,4.499999999999998,1,"[32420.59999999999, 48340.69999999999, 58415.99999999999, 63031.24999999999, 64557.999999999985, 64902.349999999984, 64973.999999999985]"
21,4.599999999999998,1,"[33507.149999999994, 49586.499999999985, 59426.699999999975, 64086.44999999997, 65524.499999999956, 65894.69999999995, 65967.29999999996]"
21,4.6999999999999975,1,"[33642.999999999985, 50270.89999999998, 60682.49999999997, 65353.94999999997, 66618.54999999997, 66919.89999999997, 66960.09999999998, 66973.34999999998]"
21,4.799999999999997,1,"[33746.39999999999, 50537.34999999998, 60784.449999999975, 65661.69999999997, 67422.14999999997, 67925.49999999997, 67986.69999999997]"
21,4.899999999999997,1,"[34553.749999999985, 51950.49999999997, 62411.549999999974, 67060.84999999998, 68620.64999999997, 68917.19999999998, 68992.94999999998]"
21,4.9999999999999964,1,"[35126.54999999998, 52591.19999999998, 63140.299999999974, 67781.29999999999, 69523.84999999999, 69901.99999999997, 69985.99999999999]"
