Seed,Theta,A,Payoff
40,4.0,1,"[29640.05, 44538.34999999999, 53777.7, 58182.45, 59610.15, 59904.0, 59982.15, 59994.15]"
40,4.1,1,"[30724.149999999998, 45472.799999999996, 54614.100000000006, 58987.600000000006, 60543.100000000006, 60902.40000000001, 60975.75000000001]"
40,4.199999999999999,1,"[31042.0, 46485.3, 55869.85, 60270.95, 61573.25, 61900.8, 61969.0]"
40,4.299999999999999,1,"[30955.049999999996, 46759.09999999999, 56644.64999999999, 61249.24999999998, 62584.499999999985, 62899.19999999998, 62974.79999999998]"
40,4.399999999999999,1,"[31792.649999999994, 47899.89999999998, 57725.19999999999, 62162.94999999998, 63462.249999999985, 63858.749999999985, 63987.19999999998]"
40,4.499999999999998,1,"[33081.399999999994, 49658.349999999984, 59396.999999999985, 63505.74999999999, 64687.69999999999, 64947.849999999984]"
40,4.599999999999998,1,"[32736.299999999992, 49206.749999999985, 59319.99999999997, 64250.09999999996, 65616.89999999997, 65966.99999999997]"
40,4.6999999999999975,1,"[33229.84999999999, 49673.94999999998, 59833.049999999974, 64563.299999999974, 66271.19999999997, 66766.09999999998, 66953.09999999998, 66993.29999999997]"
40,4.799999999999997,1,"[34516.19999999998, 51087.74999999997, 61763.39999999997, 66218.34999999998, 67612.09999999998, 67898.14999999997, 67986.69999999997]"
40,4.899999999999997,1,"[34047.14999999999, 51351.14999999998, 61723.49999999998, 66820.89999999997, 68455.19999999997, 68827.49999999999, 68951.69999999998, 68986.19999999998]"
40,4.9999999999999964,1,"[35151.59999999998, 52714.699999999975, 63641.89999999998, 67997.84999999998, 69509.84999999998, 69915.84999999998, 69992.99999999999]"
