Seed,Theta,A,Payoff
31,4.0,1,"[29920.399999999998, 44843.7, 53995.1, 58326.299999999996, 59633.55, 59921.85, 59988.0]"
31,4.1,1,"[30177.049999999996, 45350.6, 54963.200000000004, 59195.15000000001, 60640.55000000001, 60932.90000000001, 60987.8]"
31,4.199999999999999,1,"[31080.8, 46836.2, 56222.25, 60444.7, 61579.0, 61925.75, 61987.6]"
31,4.299999999999999,1,"[31776.999999999993, 47274.19999999999, 56428.79999999999, 60934.04999999998, 62534.249999999985, 62905.49999999998, 62993.69999999998]"
31,4.399999999999999,1,"[32054.349999999995, 47998.749999999985, 57914.64999999999, 62305.44999999998, 63660.69999999998, 63923.04999999999]"
31,4.499999999999998,1,"[32421.94999999999, 49076.64999999999, 58987.64999999999, 63369.09999999999, 64617.249999999985, 64915.79999999999, 64987.14999999999]"
31,4.599999999999998,1,"[31906.49999999999, 48768.64999999999, 59024.29999999998, 63644.09999999996, 65465.54999999996, 65914.19999999995, 65993.39999999997]"
31,4.6999999999999975,1,"[33416.79999999999, 50346.59999999998, 60401.549999999974, 64983.74999999997, 66530.39999999997, 66906.19999999997, 66993.14999999997]"
31,4.799999999999997,1,"[34449.79999999999, 51613.59999999998, 61914.34999999997, 66007.89999999997, 67469.74999999997, 67904.94999999997]"
31,4.899999999999997,1,"[34126.64999999998, 51033.14999999998, 61796.09999999998, 67026.89999999997, 68572.34999999998, 68868.74999999997, 68979.14999999998]"
31,4.9999999999999964,1,"[34755.94999999998, 52319.049999999974, 62610.299999999974, 67747.79999999999, 69531.44999999998, 69908.99999999999, 69992.99999999999]"
