Seed,Theta,A,Social_Welfare
33,4.0,1,"[9882.25, 14911.699999999997, 17965.549999999996, 19432.300000000003, 19887.399999999994, 19982.15, 19998.15]"
33,4.1,1,"[10105.8, 14897.850000000002, 17946.500000000007, 19383.700000000004, 19853.70000000001, 19972.000000000007, 19995.850000000013]"
33,4.199999999999999,1,"[9817.7, 14741.35000000001, 17885.100000000006, 19340.600000000013, 19836.000000000007, 19962.000000000007, 19994.000000000007, 19998.000000000007]"
33,4.299999999999999,1,"[9947.3, 15068.349999999999, 18112.75, 19514.44999999999, 19884.29999999999, 19972.149999999994, 19987.999999999993]"
33,4.399999999999999,1,"[10002.55, 15030.000000000007, 18109.700000000004, 19469.100000000006, 19899.699999999997, 19993.999999999993]"
33,4.499999999999998,1,"[9931.899999999998, 14844.050000000003, 17859.450000000004, 19302.0, 19788.300000000003, 19938.450000000004, 19984.0, 19997.85]"
33,4.599999999999998,1,"[10119.749999999993, 15097.0, 18148.09999999999, 19433.199999999983, 19862.899999999994, 19982.149999999994, 19995.999999999978]"
33,4.6999999999999975,1,"[9907.850000000002, 14946.400000000001, 17924.449999999997, 19366.44999999999, 19868.449999999997, 19979.999999999993, 19998.0]"
33,4.799999999999997,1,"[10008.699999999997, 15089.400000000001, 18104.249999999993, 19413.70000000002, 19833.85, 19959.850000000006, 19993.999999999993, 19998.0]"
33,4.899999999999997,1,"[9867.799999999996, 14846.800000000003, 17964.300000000003, 19378.9, 19832.300000000017, 19968.000000000007, 19996.000000000015]"
33,4.9999999999999964,1,"[10102.05, 15024.350000000006, 18068.100000000006, 19439.850000000013, 19890.45000000002, 19982.300000000025, 19996.000000000022]"
