Seed,Theta,A,Payoff
46,4.0,1,"[30037.5, 45222.45, 54488.74999999999, 58231.2, 59526.600000000006, 59886.15, 59982.0, 59994.0]"
46,4.1,1,"[30721.4, 45737.2, 55062.45, 59212.45000000001, 60591.450000000004, 60945.25000000001, 60975.600000000006, 60993.90000000001]"
46,4.199999999999999,1,"[31056.75, 46506.8, 56085.100000000006, 60190.1, 61510.65, 61888.9, 61975.2, 61993.8]"
46,4.299999999999999,1,"[31371.149999999994, 47222.299999999996, 56751.79999999999, 61034.999999999985, 62577.89999999998, 62905.64999999998, 62993.69999999998]"
46,4.399999999999999,1,"[31838.949999999997, 48177.29999999999, 57705.94999999998, 62221.249999999985, 63558.849999999984, 63878.249999999985, 63961.44999999998, 63993.599999999984]"
46,4.499999999999998,1,"[32695.34999999999, 48787.19999999999, 58337.399999999994, 62966.84999999999, 64584.749999999985, 64935.14999999999]"
46,4.599999999999998,1,"[32658.14999999999, 49228.249999999985, 59552.14999999998, 64060.59999999996, 65552.04999999996, 65894.29999999996, 65973.59999999998, 65986.79999999996]"
46,4.6999999999999975,1,"[33306.14999999999, 50497.84999999998, 60771.09999999997, 65331.99999999997, 66684.79999999997, 66966.49999999997]"
46,4.799999999999997,1,"[34543.04999999999, 51360.14999999998, 61718.74999999997, 66281.39999999997, 67626.29999999996, 67952.39999999997]"
46,4.899999999999997,1,"[34348.749999999985, 52074.349999999984, 62541.14999999997, 67171.79999999999, 68572.79999999997, 68937.89999999998, 68986.04999999997]"
46,4.9999999999999964,1,"[34720.249999999985, 52483.29999999998, 62887.549999999974, 67767.39999999998, 69523.84999999998, 69915.99999999999, 69978.99999999997, 69992.99999999999]"
