Seed,Theta,A,Social_Welfare
21,4.0,1,"[9952.0, 14899.25, 18053.949999999997, 19466.649999999994, 19905.850000000006, 19982.0, 19996.0]"
21,4.1,1,"[9945.2, 15060.350000000002, 18118.90000000001, 19446.100000000006, 19864.30000000001, 19970.000000000015, 19992.000000000007]"
21,4.199999999999999,1,"[9994.0, 15023.650000000001, 18072.25, 19414.100000000006, 19840.750000000007, 19960.600000000006, 19990.30000000001, 19996.30000000001]"
21,4.299999999999999,1,"[9998.95, 14926.450000000004, 18013.699999999997, 19372.149999999987, 19866.59999999999, 19976.149999999994, 19997.999999999993]"
21,4.399999999999999,1,"[10076.350000000002, 15000.549999999996, 18083.699999999997, 19416.44999999999, 19866.600000000006, 19974.29999999999]"
21,4.499999999999998,1,"[9974.599999999999, 14874.200000000004, 17974.500000000007, 19394.750000000007, 19864.0, 19969.85, 19992.0]"
21,4.599999999999998,1,"[10152.950000000004, 15026.700000000004, 18008.299999999996, 19420.44999999999, 19855.699999999975, 19968.299999999974, 19990.29999999998]"
21,4.6999999999999975,1,"[10044.3, 15006.799999999996, 18114.59999999999, 19510.149999999994, 19886.449999999997, 19976.29999999999, 19988.300000000003, 19992.15]"
21,4.799999999999997,1,"[9924.0, 14863.75, 17877.25, 19312.899999999994, 19830.149999999994, 19978.300000000003, 19996.299999999996]"
21,4.899999999999997,1,"[10014.550000000003, 15058.399999999994, 18091.050000000003, 19437.750000000007, 19890.149999999994, 19976.000000000015, 19997.850000000013]"
21,4.9999999999999964,1,"[10036.55, 15026.200000000012, 18040.300000000003, 19366.300000000025, 19863.850000000028, 19972.000000000007, 19996.000000000022]"
