Seed,Theta,A,Payoff
49,4.0,1,"[30332.6, 45273.0, 53844.8, 57936.75, 59502.75, 59891.55, 59994.0]"
49,4.1,1,"[30722.949999999997, 46071.75, 55308.65, 59420.90000000001, 60676.850000000006, 60944.95000000001, 60993.90000000001]"
49,4.199999999999999,1,"[30706.499999999996, 46617.3, 56228.75, 60450.05, 61591.25, 61907.9, 61975.5]"
49,4.299999999999999,1,"[31728.399999999994, 47178.09999999999, 56848.999999999985, 61015.64999999998, 62495.84999999998, 62873.99999999998, 62968.499999999985, 62993.69999999998]"
49,4.399999999999999,1,"[32296.749999999993, 48073.29999999999, 57736.39999999999, 62235.249999999985, 63533.39999999998, 63898.04999999999, 63987.19999999998]"
49,4.499999999999998,1,"[33014.499999999985, 49387.29999999999, 59052.94999999999, 63517.249999999985, 64707.94999999998, 64948.29999999999, 64993.499999999985]"
49,4.599999999999998,1,"[32484.54999999999, 48905.79999999998, 59221.049999999974, 63999.59999999996, 65524.34999999996, 65894.24999999997, 65986.79999999996]"
49,4.6999999999999975,1,"[33533.94999999998, 50525.79999999998, 60580.799999999974, 64916.89999999997, 66443.89999999997, 66899.49999999997, 66966.49999999997]"
49,4.799999999999997,1,"[33617.999999999985, 50615.14999999998, 61202.399999999965, 66050.64999999997, 67544.99999999997, 67918.54999999996, 67972.79999999996, 67986.39999999997, 67993.19999999997]"
49,4.899999999999997,1,"[34050.099999999984, 51382.89999999998, 62218.94999999998, 67013.69999999998, 68517.44999999998, 68930.99999999997, 68993.09999999998]"
49,4.9999999999999964,1,"[34952.69999999998, 52362.74999999998, 62769.59999999997, 67725.49999999999, 69517.44999999998, 69922.99999999999, 69992.99999999999]"
