Seed,Theta,A,Social_Welfare
15,4.0,1,"[9894.100000000002, 14833.5, 17997.84999999999, 19404.0, 19875.85, 19970.0, 19994.0]"
15,4.1,1,"[9889.799999999996, 14844.500000000004, 17948.700000000004, 19370.100000000013, 19860.600000000006, 19958.45000000001, 19996.30000000001, 19996.30000000001, 19998.15000000001]"
15,4.199999999999999,1,"[9924.750000000004, 14913.350000000002, 18038.600000000006, 19459.30000000001, 19873.700000000004, 19975.850000000006, 19998.000000000007]"
15,4.299999999999999,1,"[10118.400000000001, 15139.2, 18119.049999999996, 19434.59999999999, 19885.4, 19985.999999999993]"
15,4.399999999999999,1,"[10069.650000000001, 15012.950000000004, 18064.049999999996, 19382.450000000004, 19840.600000000006, 19976.0, 19998.0]"
15,4.499999999999998,1,"[10130.949999999997, 15129.200000000004, 18112.350000000006, 19411.70000000001, 19857.550000000003, 19973.85, 19998.0]"
15,4.599999999999998,1,"[10053.950000000008, 15007.200000000012, 18013.899999999994, 19410.149999999987, 19842.29999999998, 19964.149999999987, 19995.999999999978]"
15,4.6999999999999975,1,"[10087.0, 15081.200000000004, 18031.499999999993, 19368.0, 19829.85, 19965.850000000006, 19996.0]"
15,4.799999999999997,1,"[9962.2, 14975.049999999996, 18045.199999999997, 19416.450000000004, 19866.450000000004, 19968.0, 19995.999999999993]"
15,4.899999999999997,1,"[10143.05, 15051.050000000003, 18010.750000000007, 19403.200000000004, 19858.299999999996, 19990.0]"
15,4.9999999999999964,1,"[10058.2, 15040.450000000012, 18085.550000000003, 19441.70000000002, 19873.70000000002, 19987.850000000028]"
