Seed,Theta,A,Social_Welfare
26,4.0,1,"[10029.5, 15067.699999999997, 18038.15, 19402.299999999996, 19860.6, 19970.300000000003, 19998.15]"
26,4.1,1,"[9956.95, 14984.700000000004, 17984.95000000001, 19438.600000000006, 19862.750000000007, 19960.30000000001, 19996.000000000015]"
26,4.199999999999999,1,"[10218.150000000005, 15187.700000000004, 18164.5, 19499.600000000013, 19873.700000000004, 19980.000000000007, 19998.000000000007]"
26,4.299999999999999,1,"[9974.499999999996, 14991.099999999999, 18098.15, 19448.599999999984, 19868.149999999987, 19975.999999999993, 19986.149999999994, 19993.999999999985, 19995.999999999993]"
26,4.399999999999999,1,"[9912.849999999999, 14961.950000000004, 18059.15, 19440.800000000003, 19884.199999999997, 19981.999999999993]"
26,4.499999999999998,1,"[9964.5, 14915.700000000004, 18015.15000000001, 19351.90000000001, 19832.85, 19956.300000000003]"
26,4.599999999999998,1,"[9786.199999999997, 14733.150000000001, 17778.199999999997, 19282.59999999999, 19852.449999999983, 19979.999999999993, 19997.999999999985]"
26,4.6999999999999975,1,"[9942.600000000006, 14794.299999999996, 17917.69999999999, 19327.04999999999, 19828.0, 19953.85, 19993.999999999993]"
26,4.799999999999997,1,"[9809.750000000004, 14784.899999999994, 17845.699999999997, 19297.250000000007, 19840.449999999997, 19965.85, 19991.999999999985]"
26,4.899999999999997,1,"[10056.550000000007, 15111.200000000004, 18072.90000000001, 19416.90000000001, 19862.90000000001, 19978.299999999996, 19998.15]"
26,4.9999999999999964,1,"[9897.8, 14905.200000000004, 17966.000000000007, 19388.000000000007, 19834.300000000025, 19974.300000000025, 19996.15000000003]"
