Seed,Theta,A,Payoff
32,4.0,1,"[29492.55, 44340.25, 53552.15, 58098.6, 59628.0, 59928.0, 59994.0]"
32,4.1,1,"[30134.65, 45617.2, 55198.9, 59354.200000000004, 60598.00000000001, 60932.90000000001, 60993.75000000001]"
32,4.199999999999999,1,"[31236.649999999998, 46826.84999999999, 56185.15, 60271.55, 61641.0, 61901.1, 61981.40000000001]"
32,4.299999999999999,1,"[31594.399999999994, 47174.399999999994, 56800.94999999998, 61090.79999999998, 62438.84999999998, 62836.34999999998, 62987.39999999998]"
32,4.399999999999999,1,"[32524.199999999993, 48094.69999999999, 58099.04999999999, 62195.69999999998, 63526.54999999999, 63910.54999999999, 63993.599999999984]"
32,4.499999999999998,1,"[32167.39999999999, 48378.44999999998, 58372.14999999999, 62842.149999999994, 64420.89999999999, 64876.19999999999, 64967.499999999985, 64993.499999999985]"
32,4.599999999999998,1,"[32952.14999999999, 49650.499999999985, 59737.49999999997, 64258.29999999997, 65584.54999999996, 65907.74999999996, 65973.59999999996, 65993.39999999997]"
32,4.6999999999999975,1,"[33830.44999999998, 50612.999999999985, 60560.69999999997, 64982.899999999965, 66450.59999999996, 66905.89999999998, 66979.89999999997]"
32,4.799999999999997,1,"[33712.599999999984, 50870.94999999998, 61152.59999999997, 65913.24999999997, 67525.04999999996, 67953.04999999997, 67993.19999999997]"
32,4.899999999999997,1,"[34341.64999999998, 51352.49999999998, 62095.34999999998, 66945.59999999998, 68476.19999999997, 68910.59999999998, 68986.19999999998]"
32,4.9999999999999964,1,"[35062.29999999999, 52862.799999999974, 63356.09999999998, 68144.54999999999, 69509.54999999999, 69929.99999999999, 69992.99999999997]"
