Seed,Theta,A,Cost
1,4.0,1,"[19960.0, 30044.0, 36152.0, 38804.0, 39660.0, 39956.0]"
1,4.1,1,"[20065.399999999998, 30241.6, 36678.6, 39700.299999999996, 40725.299999999996, 40930.299999999996, 40979.5, 40991.799999999996]"
1,4.199999999999999,1,"[21306.599999999995, 31655.399999999994, 37980.59999999999, 40735.799999999996, 41621.99999999999, 41924.399999999994, 41983.19999999999, 41995.799999999996]"
1,4.299999999999999,1,"[21637.599999999995, 32396.199999999993, 38884.89999999999, 41795.99999999999, 42677.49999999999, 42944.09999999999, 42991.39999999999]"
1,4.399999999999999,1,"[21784.399999999994, 32837.19999999999, 39894.79999999999, 42904.39999999999, 43788.79999999999, 43986.79999999999]"
1,4.499999999999998,1,"[22540.499999999993, 33889.499999999985, 40724.999999999985, 43694.999999999985, 44635.499999999985, 44932.499999999985, 44986.499999999985]"
1,4.599999999999998,1,"[22944.79999999999, 34683.999999999985, 41519.599999999984, 44642.99999999998, 45650.39999999998, 45894.199999999975, 45981.59999999998, 45995.39999999998]"
1,4.6999999999999975,1,"[23485.899999999987, 35259.39999999998, 42332.89999999998, 45636.99999999998, 46689.799999999974, 46934.199999999975, 46990.59999999998]"
1,4.799999999999997,1,"[24297.599999999984, 36153.59999999998, 43478.39999999997, 46723.199999999975, 47707.199999999975, 47889.59999999997, 47966.39999999997]"
1,4.899999999999997,1,"[24588.199999999983, 36686.299999999974, 44129.39999999997, 47564.29999999997, 48652.09999999997, 48911.79999999997]"
1,4.9999999999999964,1,"[24524.99999999998, 36989.99999999997, 44614.99999999997, 48194.99999999996, 49589.99999999996, 49914.99999999996, 49989.99999999996]"
