Seed,Theta,A,Social_Welfare
31,4.0,1,"[9972.399999999998, 14947.699999999997, 17999.1, 19442.299999999996, 19877.550000000003, 19973.85, 19996.0]"
31,4.1,1,"[9894.349999999999, 14871.2, 18022.200000000004, 19408.750000000015, 19882.45000000001, 19978.000000000015, 19996.000000000007]"
31,4.199999999999999,1,"[10026.200000000004, 15109.400000000001, 18136.65000000001, 19498.9, 19864.600000000006, 19976.15000000001, 19996.000000000007]"
31,4.299999999999999,1,"[10087.8, 15006.999999999996, 17913.699999999997, 19344.44999999999, 19852.449999999997, 19969.999999999985, 19997.999999999993]"
31,4.399999999999999,1,"[10014.750000000004, 14998.749999999993, 18099.050000000003, 19471.449999999997, 19893.899999999994, 19975.850000000006]"
31,4.499999999999998,1,"[9975.949999999997, 15101.650000000001, 18150.15, 19498.600000000006, 19882.75, 19974.300000000003, 19996.15]"
31,4.599999999999998,1,"[9670.099999999999, 14779.25, 17886.5, 19286.29999999998, 19838.14999999998, 19973.999999999978, 19997.999999999985]"
31,4.6999999999999975,1,"[9977.900000000001, 15030.799999999996, 18031.049999999996, 19398.449999999997, 19859.399999999987, 19971.999999999993, 19997.84999999999]"
31,4.799999999999997,1,"[10133.000000000004, 15181.599999999999, 18210.35, 19414.299999999996, 19844.15, 19972.149999999994]"
31,4.899999999999997,1,"[9891.249999999996, 14792.75, 17911.700000000004, 19428.299999999996, 19876.15000000001, 19961.850000000006, 19993.850000000013]"
31,4.9999999999999964,1,"[9930.95, 14949.050000000003, 17890.300000000003, 19357.800000000025, 19866.45000000002, 19974.000000000022, 19998.000000000022]"
