Seed,Theta,A,Cost
35,4.0,1,"[19892.0, 30048.0, 36168.0, 38928.0, 39800.0, 39980.0]"
35,4.1,1,"[20405.699999999997, 30544.999999999996, 36785.2, 39696.2, 40659.7, 40959.0, 40991.799999999996]"
35,4.199999999999999,1,"[21008.399999999998, 31588.199999999993, 37816.799999999996, 40664.399999999994, 41621.99999999999, 41945.399999999994, 41978.99999999999]"
35,4.299999999999999,1,"[21444.099999999995, 32120.999999999993, 38760.19999999999, 41701.39999999999, 42690.39999999999, 42931.19999999999, 42991.39999999999]"
35,4.399999999999999,1,"[21696.399999999994, 32867.99999999999, 39767.19999999999, 42794.39999999999, 43700.79999999999, 43969.19999999998, 43995.599999999984]"
35,4.499999999999998,1,"[22585.499999999993, 33839.999999999985, 40648.499999999985, 43744.499999999985, 44680.499999999985, 44927.999999999985, 44986.499999999985]"
35,4.599999999999998,1,"[22765.39999999999, 34274.599999999984, 41358.599999999984, 44624.59999999998, 45742.39999999998, 45967.79999999998]"
35,4.6999999999999975,1,"[23692.699999999986, 35884.49999999998, 42784.09999999998, 45806.199999999975, 46736.799999999974, 46948.299999999974, 46990.59999999998]"
35,4.799999999999997,1,"[24196.799999999985, 35879.99999999998, 43171.199999999975, 46559.99999999997, 47639.99999999997, 47966.39999999997, 47995.19999999997]"
35,4.899999999999997,1,"[24735.199999999983, 36573.59999999998, 44286.19999999997, 47490.79999999997, 48627.59999999997, 48887.29999999997, 48990.19999999997]"
35,4.9999999999999964,1,"[25004.99999999998, 37704.99999999997, 45134.99999999997, 48594.99999999996, 49684.99999999996, 49924.99999999996, 49989.99999999996]"
