Seed,Theta,A,Cost
44,4.0,1,"[20040.0, 29960.0, 36092.0, 38924.0, 39752.0, 39960.0]"
44,4.1,1,"[20614.8, 30819.699999999997, 36961.5, 39798.7, 40733.5, 40946.7, 40995.899999999994]"
44,4.199999999999999,1,"[21214.199999999997, 31819.199999999993, 38186.399999999994, 40907.99999999999, 41781.59999999999, 41970.59999999999, 41995.799999999996]"
44,4.299999999999999,1,"[21405.399999999994, 31948.999999999993, 38549.49999999999, 41705.69999999999, 42707.59999999999, 42931.19999999999, 42995.69999999999]"
44,4.399999999999999,1,"[22048.399999999994, 32986.79999999999, 39727.599999999984, 42706.39999999999, 43669.999999999985, 43942.79999999999, 43995.599999999984]"
44,4.499999999999998,1,"[22769.999999999993, 33700.499999999985, 40544.999999999985, 43577.999999999985, 44702.999999999985, 44959.499999999985, 44995.499999999985]"
44,4.599999999999998,1,"[23455.39999999999, 35047.39999999999, 41731.19999999998, 44817.79999999998, 45723.99999999998, 45958.59999999998]"
44,4.6999999999999975,1,"[23401.29999999999, 34920.99999999998, 42238.89999999998, 45495.99999999998, 46619.299999999974, 46924.799999999974, 46990.59999999998]"
44,4.799999999999997,1,"[23740.799999999985, 35793.59999999998, 43147.199999999975, 46449.59999999997, 47601.59999999997, 47913.59999999997, 47990.39999999997]"
44,4.899999999999997,1,"[24117.799999999985, 36426.59999999998, 44109.799999999974, 47510.39999999997, 48735.399999999965, 48970.59999999997]"
44,4.9999999999999964,1,"[24939.99999999998, 37274.99999999997, 45004.99999999997, 48399.99999999996, 49649.99999999996, 49939.99999999996, 49984.99999999996, 49989.99999999996, 49994.99999999996]"
