Seed,Theta,A,Payoff
42,4.0,1,"[30454.2, 45413.25, 54449.850000000006, 58494.3, 59700.3, 59946.0, 59988.0]"
42,4.1,1,"[30110.75, 45952.55, 55292.65, 59200.95000000001, 60579.55000000001, 60890.500000000015, 60975.75000000001]"
42,4.199999999999999,1,"[30864.6, 46090.350000000006, 55639.799999999996, 60036.6, 61579.149999999994, 61919.4]"
42,4.299999999999999,1,"[31502.799999999996, 47148.899999999994, 56896.94999999998, 61281.24999999998, 62647.699999999975, 62943.29999999998, 62981.09999999998, 62993.69999999998]"
42,4.399999999999999,1,"[32402.549999999992, 48015.499999999985, 57887.29999999999, 62195.499999999985, 63520.44999999999, 63891.64999999999]"
42,4.499999999999998,1,"[32100.44999999999, 48404.49999999999, 58390.249999999985, 62888.54999999999, 64512.499999999985, 64883.29999999999, 64987.29999999999]"
42,4.599999999999998,1,"[32766.14999999999, 49141.89999999999, 59464.949999999975, 64138.04999999997, 65544.59999999996, 65920.94999999995, 65993.39999999997]"
42,4.6999999999999975,1,"[33560.94999999998, 50206.44999999998, 60395.299999999974, 65090.34999999997, 66497.19999999997, 66939.69999999997, 66993.29999999997]"
42,4.799999999999997,1,"[33612.19999999998, 50829.049999999974, 61409.649999999965, 66041.14999999997, 67510.69999999997, 67925.34999999998, 67993.19999999997]"
42,4.899999999999997,1,"[34677.79999999999, 51761.499999999985, 62272.14999999998, 67048.09999999998, 68565.44999999995, 68924.39999999997, 68979.59999999998]"
42,4.9999999999999964,1,"[34796.14999999999, 52457.699999999975, 62782.74999999998, 67857.84999999998, 69454.34999999999, 69880.99999999999, 69985.99999999999]"
