Seed,Theta,A,Social_Welfare
42,4.0,1,"[10150.2, 15137.25, 18149.850000000006, 19498.300000000003, 19900.300000000003, 19982.0, 19996.0]"
42,4.1,1,"[9873.150000000001, 15067.250000000007, 18130.250000000007, 19410.45000000001, 19862.45000000001, 19964.300000000017, 19992.15000000001]"
42,4.199999999999999,1,"[9957.000000000004, 14867.55000000001, 17949.0, 19368.000000000007, 19864.75, 19974.000000000007]"
42,4.299999999999999,1,"[10002.8, 14967.7, 18063.649999999994, 19455.149999999987, 19888.499999999985, 19981.999999999993, 19993.999999999985, 19997.999999999993]"
42,4.399999999999999,1,"[10125.349999999999, 15002.299999999996, 18089.300000000003, 19436.299999999996, 19850.450000000004, 19966.450000000004]"
42,4.499999999999998,1,"[9879.449999999997, 14893.000000000007, 17966.75, 19351.050000000003, 19850.0, 19964.300000000003, 19996.300000000003]"
42,4.599999999999998,1,"[9927.150000000001, 14890.300000000003, 18018.949999999997, 19435.249999999985, 19861.999999999985, 19976.149999999972, 19997.999999999985]"
42,4.6999999999999975,1,"[10018.649999999994, 14989.349999999999, 18029.499999999993, 19429.84999999999, 19849.69999999999, 19981.999999999993, 19998.0]"
42,4.799999999999997,1,"[9885.799999999996, 14949.049999999996, 18060.84999999999, 19423.549999999996, 19856.299999999996, 19978.15000000001, 19998.0]"
42,4.899999999999997,1,"[10050.400000000005, 15001.700000000012, 18049.65000000001, 19434.80000000001, 19874.149999999987, 19978.299999999996, 19994.30000000001]"
42,4.9999999999999964,1,"[9941.150000000005, 14987.700000000004, 17937.750000000007, 19387.850000000013, 19844.350000000028, 19966.000000000022, 19996.000000000022]"
