Seed,Theta,A,Payoff
6,4.0,1,"[29500.15, 44544.7, 53855.45, 58091.25, 59574.6, 59892.15, 59958.0, 59988.0]"
6,4.1,1,"[30812.1, 45963.8, 54968.90000000001, 59312.55000000001, 60501.0, 60896.45000000001, 60981.850000000006]"
6,4.199999999999999,1,"[30884.649999999998, 46506.75, 56048.3, 60252.649999999994, 61604.25, 61913.5, 61993.950000000004]"
6,4.299999999999999,1,"[32109.149999999994, 47909.99999999999, 57118.19999999999, 61312.749999999985, 62540.29999999999, 62912.09999999998, 62981.099999999984, 62993.69999999998]"
6,4.399999999999999,1,"[32313.499999999993, 48205.34999999999, 57914.44999999999, 62318.39999999999, 63712.39999999998, 63942.79999999999, 63987.69999999998]"
6,4.499999999999998,1,"[32938.49999999999, 49415.999999999985, 59098.649999999994, 63479.89999999999, 64668.79999999999, 64954.79999999999]"
6,4.599999999999998,1,"[33506.54999999999, 50318.599999999984, 60218.09999999998, 64463.399999999965, 65663.54999999996, 65927.69999999995]"
6,4.6999999999999975,1,"[33833.19999999999, 50700.29999999998, 60716.64999999997, 65372.49999999997, 66698.64999999998, 66939.54999999999, 66993.29999999997]"
6,4.799999999999997,1,"[34100.69999999999, 51170.09999999998, 61729.799999999974, 66014.39999999997, 67537.29999999997, 67931.84999999998]"
6,4.899999999999997,1,"[34113.79999999999, 51342.29999999998, 61893.34999999998, 66923.84999999998, 68648.39999999997, 68917.19999999998, 68986.19999999998]"
6,4.9999999999999964,1,"[34431.79999999998, 52031.049999999974, 62581.24999999997, 67908.19999999998, 69517.44999999998, 69950.99999999997, 69985.99999999997]"
