Seed,Theta,A,Social_Welfare
7,4.0,1,"[10087.650000000001, 15179.199999999997, 18233.149999999994, 19528.0, 19889.699999999997, 19964.0, 19998.0]"
7,4.1,1,"[9969.45, 14949.200000000004, 18043.750000000007, 19409.100000000013, 19876.000000000015, 19978.000000000015, 19994.000000000015]"
7,4.199999999999999,1,"[10080.650000000005, 14978.150000000005, 18132.20000000001, 19473.850000000006, 19889.850000000006, 19975.850000000006, 19993.850000000006, 19998.000000000007]"
7,4.299999999999999,1,"[9955.75, 14962.899999999998, 17983.5, 19397.35, 19848.899999999994, 19972.59999999999, 19995.999999999993]"
7,4.399999999999999,1,"[9833.900000000001, 14837.099999999991, 17936.949999999997, 19353.449999999997, 19865.9, 19984.0]"
7,4.499999999999998,1,"[9973.149999999998, 15017.800000000003, 18050.65, 19356.450000000004, 19820.300000000003, 19964.0, 19996.0]"
7,4.599999999999998,1,"[10063.0, 15112.650000000009, 18113.94999999999, 19416.399999999987, 19868.39999999998, 19977.999999999985, 19997.999999999985]"
7,4.6999999999999975,1,"[10139.000000000004, 15015.549999999996, 17953.199999999997, 19302.299999999996, 19790.149999999987, 19936.0, 19974.30000000001, 19996.0]"
7,4.799999999999997,1,"[10033.249999999996, 15080.800000000003, 18005.999999999993, 19380.949999999997, 19806.6, 19943.549999999996, 19991.84999999999]"
7,4.899999999999997,1,"[9920.25, 14951.449999999997, 17989.300000000003, 19442.15, 19860.15000000001, 19986.000000000015, 19998.000000000007]"
7,4.9999999999999964,1,"[10004.849999999995, 15046.450000000012, 18114.0, 19493.150000000016, 19893.850000000013, 19979.70000000002, 19995.850000000013, 19995.850000000013, 19998.000000000007]"
