Seed,Theta,A,Social_Welfare
36,4.0,1,"[9807.150000000001, 14897.850000000006, 17967.649999999994, 19348.449999999997, 19825.75, 19964.5, 19992.0, 19998.0]"
36,4.1,1,"[9887.349999999999, 14853.100000000006, 18054.300000000003, 19437.05000000001, 19888.60000000002, 19978.45000000001, 19996.150000000016]"
36,4.199999999999999,1,"[10052.149999999998, 15071.5, 18101.250000000007, 19486.300000000003, 19906.000000000007, 19992.000000000015]"
36,4.299999999999999,1,"[9911.2, 14833.849999999999, 17879.299999999996, 19344.949999999983, 19884.44999999999, 19989.999999999985]"
36,4.399999999999999,1,"[10026.550000000003, 14934.099999999999, 17920.4, 19329.25, 19856.300000000003, 19964.149999999994, 19994.299999999996, 19998.15]"
36,4.499999999999998,1,"[9826.699999999997, 14890.950000000004, 18012.300000000003, 19429.200000000004, 19880.0, 19969.85, 19996.0]"
36,4.599999999999998,1,"[9922.3, 14946.050000000003, 18069.699999999997, 19462.34999999999, 19878.449999999968, 19976.29999999998, 19995.999999999978]"
36,4.6999999999999975,1,"[10138.099999999995, 15147.799999999996, 18127.599999999984, 19489.84999999999, 19889.999999999993, 19989.999999999993]"
36,4.799999999999997,1,"[9845.599999999995, 14925.150000000001, 17967.25, 19318.299999999996, 19840.449999999997, 19968.15000000001, 19995.999999999993]"
36,4.899999999999997,1,"[10081.399999999998, 15125.200000000004, 18076.000000000007, 19416.750000000015, 19852.75, 19974.450000000004, 19998.000000000007]"
36,4.9999999999999964,1,"[10037.600000000002, 15146.200000000004, 18098.75, 19423.450000000004, 19845.900000000016, 19958.000000000007, 19992.000000000022]"
