Seed,Theta,A,Social_Welfare
12,4.0,1,"[10105.45, 15154.449999999997, 18210.899999999994, 19495.050000000003, 19874.299999999996, 19974.15, 19996.0]"
12,4.1,1,"[9938.900000000001, 14817.249999999993, 17941.80000000001, 19311.850000000006, 19817.70000000001, 19964.15000000001, 19992.30000000001]"
12,4.199999999999999,1,"[9955.349999999999, 14776.95, 17877.500000000007, 19381.550000000003, 19865.050000000003, 19964.750000000007, 19988.90000000001, 19998.15]"
12,4.299999999999999,1,"[10060.349999999999, 15148.600000000002, 18213.399999999994, 19474.29999999999, 19853.84999999999, 19967.999999999993, 19995.999999999993]"
12,4.399999999999999,1,"[10168.5, 15262.400000000001, 18117.549999999996, 19474.449999999997, 19893.84999999999, 19973.699999999997, 19998.0]"
12,4.499999999999998,1,"[10019.299999999996, 14906.550000000003, 17964.350000000006, 19390.600000000006, 19864.300000000003, 19970.449999999997, 19996.300000000003, 19996.300000000003, 19998.15]"
12,4.599999999999998,1,"[9894.25, 14904.200000000004, 17927.799999999996, 19359.19999999999, 19862.04999999999, 19993.999999999978]"
12,4.6999999999999975,1,"[10091.100000000002, 15066.599999999999, 18040.349999999984, 19383.499999999993, 19861.149999999987, 19970.299999999996]"
12,4.799999999999997,1,"[9952.099999999999, 15001.5, 18030.59999999999, 19451.850000000006, 19880.45000000001, 19972.300000000003, 19994.15]"
12,4.899999999999997,1,"[9881.649999999998, 14941.950000000004, 18007.350000000006, 19334.05000000001, 19847.700000000004, 19970.300000000003, 19994.30000000001, 19998.15]"
12,4.9999999999999964,1,"[9962.250000000004, 15024.150000000009, 17976.75, 19387.550000000025, 19828.900000000016, 19956.15000000003, 19988.000000000022, 19998.000000000022]"
