Seed,Theta,A,Social_Welfare
16,4.0,1,"[9873.599999999999, 14759.150000000001, 17845.75, 19289.050000000003, 19824.15, 19946.0, 19976.0, 19992.15]"
16,4.1,1,"[9979.5, 15023.650000000001, 17998.30000000001, 19404.600000000013, 19834.15000000001, 19953.850000000006, 19984.300000000017, 19992.15000000001, 19996.000000000007, 19998.000000000015]"
16,4.199999999999999,1,"[10049.000000000004, 14919.300000000007, 17997.700000000004, 19438.100000000006, 19860.300000000003, 19966.300000000003, 19996.150000000016]"
16,4.299999999999999,1,"[10226.2, 15195.600000000002, 18138.649999999994, 19415.69999999999, 19861.249999999985, 19969.84999999999, 19995.999999999993]"
16,4.399999999999999,1,"[9919.75, 14907.699999999997, 18031.799999999996, 19435.149999999994, 19888.000000000007, 19982.299999999996]"
16,4.499999999999998,1,"[10072.649999999998, 15098.350000000006, 18146.300000000003, 19455.050000000003, 19880.0, 19988.15]"
16,4.599999999999998,1,"[10010.900000000005, 14983.850000000006, 18035.54999999999, 19376.749999999985, 19850.599999999984, 19977.999999999985, 19997.999999999985]"
16,4.6999999999999975,1,"[9990.600000000002, 14995.199999999997, 18079.69999999999, 19414.899999999994, 19840.6, 19972.299999999996, 19993.999999999993]"
16,4.799999999999997,1,"[9788.150000000001, 14747.75, 17839.899999999994, 19309.399999999994, 19833.4, 19967.84999999999, 19995.999999999993]"
16,4.899999999999997,1,"[10170.499999999996, 15226.699999999997, 18231.550000000003, 19499.05000000001, 19858.750000000007, 19962.60000000002, 19992.150000000023, 19998.000000000007]"
16,4.9999999999999964,1,"[10080.95, 15038.150000000009, 18017.700000000004, 19436.750000000007, 19867.70000000002, 19973.850000000028, 19992.000000000007]"
