Seed,Theta,A,Social_Welfare
29,4.0,1,"[9928.850000000002, 14991.899999999994, 18058.65, 19420.15, 19864.300000000003, 19974.300000000003, 19996.15]"
29,4.1,1,"[9919.8, 14940.950000000004, 17846.80000000001, 19301.550000000003, 19835.55000000001, 19970.600000000006, 19994.30000000001, 19996.30000000001]"
29,4.199999999999999,1,"[9929.800000000003, 14840.100000000006, 17952.4, 19376.45000000001, 19836.45000000001, 19962.000000000015, 19988.000000000007, 19998.000000000007]"
29,4.299999999999999,1,"[9929.95, 14955.399999999994, 18073.6, 19474.699999999983, 19868.799999999996, 19981.999999999993]"
29,4.399999999999999,1,"[10006.849999999999, 15055.899999999994, 18126.049999999996, 19438.6, 19854.299999999996, 19962.0, 19992.399999999994]"
29,4.499999999999998,1,"[9924.75, 14963.75, 17980.25, 19394.800000000003, 19866.6, 19960.6, 19994.15]"
29,4.599999999999998,1,"[9895.05, 14832.950000000004, 17858.35, 19349.84999999999, 19847.999999999978, 19959.999999999978, 19993.999999999993]"
29,4.6999999999999975,1,"[9934.549999999996, 14957.749999999993, 17988.59999999999, 19382.749999999993, 19859.999999999993, 19978.0]"
29,4.799999999999997,1,"[10007.199999999993, 15013.349999999999, 18023.25, 19378.000000000007, 19831.84999999999, 19968.15000000001, 19995.999999999993]"
29,4.899999999999997,1,"[10081.599999999999, 15045.500000000007, 18077.35, 19429.65, 19861.050000000003, 19970.449999999997, 19994.30000000001]"
29,4.9999999999999964,1,"[10068.350000000002, 15080.600000000006, 18071.800000000003, 19406.150000000016, 19874.300000000025, 19978.300000000025, 19998.000000000007]"
