Seed,Theta,A,Payoff
22,4.0,1,"[29685.4, 44942.55, 54080.2, 58171.149999999994, 59538.5, 59880.200000000004, 59958.0, 59994.0]"
22,4.1,1,"[30372.85, 45189.65, 54607.85, 58926.0, 60426.70000000001, 60872.00000000001, 60987.8]"
22,4.199999999999999,1,"[30690.649999999998, 46573.799999999996, 56216.75, 60314.600000000006, 61566.7, 61963.350000000006, 61993.7]"
22,4.299999999999999,1,"[31813.59999999999, 47544.45, 57198.29999999999, 61406.39999999998, 62653.94999999998, 62968.64999999998]"
22,4.399999999999999,1,"[31973.449999999993, 47942.24999999999, 57593.89999999998, 61979.099999999984, 63501.249999999985, 63884.94999999998, 63974.39999999998]"
22,4.499999999999998,1,"[32071.59999999999, 48288.69999999999, 58254.79999999999, 62927.54999999999, 64447.34999999999, 64902.349999999984, 64993.499999999985]"
22,4.599999999999998,1,"[32786.749999999985, 49511.89999999999, 59406.14999999998, 63926.399999999965, 65531.249999999956, 65953.64999999997]"
22,4.6999999999999975,1,"[33134.149999999994, 49655.14999999998, 59958.59999999997, 64710.19999999997, 66538.14999999997, 66952.94999999997, 66993.29999999997]"
22,4.799999999999997,1,"[34058.54999999999, 51236.14999999998, 61479.89999999997, 66124.09999999996, 67544.99999999997, 67925.19999999998, 67986.39999999997]"
22,4.899999999999997,1,"[34140.69999999998, 51534.89999999998, 62251.34999999998, 66998.54999999999, 68530.94999999998, 68882.99999999997, 68972.69999999997, 68986.59999999998, 68992.99999999997]"
22,4.9999999999999964,1,"[35437.39999999998, 53032.34999999998, 63511.799999999974, 68116.69999999998, 69552.29999999997, 69901.99999999999, 69971.99999999999]"
