Seed,Theta,A,Social_Welfare
3,4.0,1,"[10127.55, 15162.050000000003, 18142.09999999999, 19422.0, 19868.15, 19982.15, 19998.0]"
3,4.1,1,"[9933.599999999999, 14908.550000000007, 17984.15000000001, 19382.750000000007, 19858.30000000001, 19970.30000000001, 19996.000000000007]"
3,4.199999999999999,1,"[9955.2, 14842.000000000004, 17937.250000000007, 19356.90000000001, 19840.450000000004, 19960.000000000007, 19986.000000000015]"
3,4.299999999999999,1,"[9963.849999999999, 14883.25, 17917.549999999996, 19373.749999999985, 19861.69999999999, 19973.999999999993, 19993.999999999985, 19995.999999999993, 19997.999999999993]"
3,4.399999999999999,1,"[10096.399999999998, 15098.5, 18018.6, 19422.75, 19859.699999999997, 19943.549999999996, 19990.0]"
3,4.499999999999998,1,"[9836.149999999998, 14803.900000000009, 17906.200000000004, 19328.550000000003, 19855.050000000003, 19972.449999999997]"
3,4.599999999999998,1,"[10005.200000000004, 15095.700000000004, 18106.749999999993, 19435.699999999983, 19837.39999999998, 19955.699999999975, 19995.849999999984]"
3,4.6999999999999975,1,"[9804.650000000001, 14806.650000000001, 17837.75, 19307.34999999999, 19806.449999999983, 19960.44999999999, 19992.15]"
3,4.799999999999997,1,"[10056.300000000003, 14902.25, 17916.15, 19379.850000000006, 19888.15, 19981.999999999985, 19995.999999999993]"
3,4.899999999999997,1,"[10138.400000000005, 15155.899999999994, 18078.000000000007, 19444.700000000004, 19894.200000000004, 19984.000000000022, 19996.0]"
3,4.9999999999999964,1,"[9846.800000000007, 14890.100000000006, 17978.800000000003, 19391.650000000016, 19870.30000000001, 19982.000000000022, 19998.000000000007]"
