Seed,Theta,A,Payoff
0,4.0,1,"[30382.800000000003, 45803.35, 54690.95, 58453.5, 59593.05, 59958.15]"
0,4.1,1,"[30899.15, 45863.5, 55005.600000000006, 59293.850000000006, 60592.100000000006, 60927.100000000006, 60993.90000000001]"
0,4.199999999999999,1,"[30564.199999999997, 45632.45, 55449.3, 59925.2, 61467.85, 61925.90000000001]"
0,4.299999999999999,1,"[31811.549999999996, 47396.999999999985, 56920.94999999998, 61260.64999999998, 62583.74999999998, 62924.39999999998, 62993.849999999984]"
0,4.399999999999999,1,"[31803.549999999996, 48100.69999999999, 57773.69999999998, 62170.249999999985, 63590.39999999999, 63948.64999999998, 63993.44999999998]"
0,4.499999999999998,1,"[32315.79999999999, 48374.64999999999, 58239.44999999999, 62842.899999999994, 64441.45, 64876.499999999985, 64980.499999999985]"
0,4.599999999999998,1,"[33264.24999999999, 49988.749999999985, 60012.99999999998, 64197.149999999965, 65656.49999999996, 65960.54999999996]"
0,4.6999999999999975,1,"[33538.44999999999, 50436.39999999998, 60589.34999999997, 65177.74999999997, 66585.49999999997, 66933.44999999998, 66986.74999999997]"
0,4.799999999999997,1,"[33986.249999999985, 50889.94999999998, 61131.64999999997, 65986.74999999997, 67557.69999999997, 67891.19999999997, 67979.59999999996]"
0,4.899999999999997,1,"[34229.749999999985, 51725.44999999998, 62292.19999999998, 66839.84999999998, 68427.29999999997, 68903.39999999998, 68965.49999999997, 68993.09999999998]"
0,4.9999999999999964,1,"[34593.999999999985, 51750.24999999998, 62602.39999999998, 67865.59999999999, 69579.84999999999, 69957.99999999997, 69992.99999999999]"
