Seed,Theta,A,Social_Welfare
10,4.0,1,"[10183.5, 15169.25, 18126.699999999997, 19460.35, 19867.4, 19982.0]"
10,4.1,1,"[9866.149999999998, 14786.8, 17930.700000000004, 19360.0, 19846.30000000001, 19966.30000000001, 19990.15000000001]"
10,4.199999999999999,1,"[10025.349999999999, 15105.050000000003, 18087.15000000001, 19472.600000000013, 19876.80000000001, 19964.000000000007, 19992.000000000007, 19998.000000000007]"
10,4.299999999999999,1,"[9877.05, 15028.099999999999, 17999.35, 19320.04999999999, 19842.899999999994, 19966.149999999994, 19997.999999999993]"
10,4.399999999999999,1,"[10009.05, 15027.25, 18048.800000000003, 19425.5, 19850.15000000001, 19962.0, 19996.0]"
10,4.499999999999998,1,"[10144.549999999996, 15191.5, 18292.600000000006, 19536.450000000004, 19876.0, 19974.0, 19994.0]"
10,4.599999999999998,1,"[10037.150000000005, 14934.749999999993, 18045.59999999999, 19441.499999999993, 19896.449999999975, 19986.29999999998, 19997.999999999985]"
10,4.6999999999999975,1,"[10087.500000000007, 15037.699999999997, 18172.249999999993, 19424.9, 19836.29999999999, 19956.0, 19994.000000000007]"
10,4.799999999999997,1,"[10038.150000000001, 15095.949999999997, 18196.9, 19516.9, 19872.300000000003, 19978.000000000015, 19998.0]"
10,4.899999999999997,1,"[10048.45, 15062.400000000001, 18059.000000000007, 19458.699999999997, 19882.75, 19968.000000000007, 19996.000000000015]"
10,4.9999999999999964,1,"[10134.649999999998, 15115.850000000006, 18068.050000000003, 19505.550000000025, 19897.850000000013, 19979.850000000013, 19998.000000000022]"
