Seed,Theta,A,Social_Welfare
45,4.0,1,"[10114.150000000001, 15158.300000000003, 18195.4, 19476.899999999994, 19904.300000000003, 19990.0, 19996.0, 19998.0]"
45,4.1,1,"[9929.0, 14818.700000000004, 17896.350000000006, 19381.850000000013, 19866.000000000007, 19971.850000000013, 19998.000000000015]"
45,4.199999999999999,1,"[10107.050000000003, 15115.800000000007, 18144.700000000004, 19463.70000000001, 19892.15, 19976.000000000015, 19994.000000000007]"
45,4.299999999999999,1,"[9900.95, 14776.950000000004, 17917.15, 19382.34999999999, 19856.449999999997, 19970.149999999987, 19991.84999999999, 19995.85]"
45,4.399999999999999,1,"[10122.900000000001, 15126.949999999997, 18164.199999999997, 19479.850000000006, 19884.59999999999, 19978.15, 19998.0]"
45,4.499999999999998,1,"[10008.2, 15008.950000000004, 18018.300000000003, 19397.050000000003, 19858.899999999994, 19956.0, 19992.0, 19998.0]"
45,4.599999999999998,1,"[9725.649999999998, 14763.300000000003, 17775.44999999999, 19312.149999999987, 19822.29999999998, 19962.29999999999, 19995.999999999978]"
45,4.6999999999999975,1,"[9849.349999999995, 14837.599999999999, 17877.649999999987, 19341.249999999993, 19844.749999999993, 19974.15, 19998.0]"
45,4.799999999999997,1,"[9989.299999999996, 15040.999999999993, 18020.550000000003, 19366.55000000001, 19844.35, 19963.700000000004, 19993.999999999993]"
45,4.899999999999997,1,"[9902.199999999997, 14823.849999999999, 17891.750000000007, 19359.850000000006, 19875.84999999999, 19990.15000000001]"
45,4.9999999999999964,1,"[10093.2, 15180.850000000006, 18086.75, 19442.45000000002, 19868.45000000002, 19950.30000000001, 19995.850000000013]"
