Seed,Theta,A,Payoff
24,4.0,1,"[30341.75, 45043.3, 54105.149999999994, 58129.8, 59538.45, 59922.15, 59994.0]"
24,4.1,1,"[30792.949999999997, 46092.4, 54932.15, 59202.3, 60616.15000000001, 60975.600000000006]"
24,4.199999999999999,1,"[30639.35, 46320.399999999994, 55987.4, 60345.95, 61653.25, 61975.350000000006, 61987.6, 61993.8]"
24,4.299999999999999,1,"[31558.699999999997, 47044.649999999994, 56695.69999999998, 61117.09999999998, 62597.59999999998, 62930.89999999998, 62987.54999999999]"
24,4.399999999999999,1,"[32060.449999999997, 47869.499999999985, 57588.749999999985, 61965.249999999985, 63481.749999999985, 63878.54999999998, 63980.94999999998]"
24,4.499999999999998,1,"[32213.69999999999, 48386.04999999999, 58324.649999999994, 62978.54999999999, 64596.69999999999, 64882.849999999984, 64973.849999999984]"
24,4.599999999999998,1,"[33076.34999999999, 49410.999999999985, 59337.99999999998, 63967.649999999965, 65578.49999999997, 65934.29999999996, 65980.29999999996, 65993.89999999997]"
24,4.6999999999999975,1,"[33372.499999999985, 50297.54999999998, 60334.69999999997, 65144.09999999997, 66557.64999999997, 66939.54999999997, 66993.29999999997]"
24,4.799999999999997,1,"[34502.69999999998, 51787.39999999998, 61506.799999999974, 66103.24999999997, 67537.74999999997, 67904.94999999998, 67979.59999999996]"
24,4.899999999999997,1,"[34600.34999999999, 51990.74999999998, 62383.14999999998, 66964.89999999998, 68442.04999999997, 68896.49999999997, 68993.09999999998]"
24,4.9999999999999964,1,"[34564.099999999984, 52069.549999999974, 63249.59999999998, 67982.64999999998, 69446.84999999999, 69852.99999999999, 69950.84999999998]"
