Seed,Theta,A,Payoff
23,4.0,1,"[30449.25, 45547.5, 54564.3, 58355.9, 59627.55, 59916.0]"
23,4.1,1,"[30707.149999999998, 45908.05, 54883.5, 59122.25000000001, 60597.70000000001, 60920.70000000001]"
23,4.199999999999999,1,"[31223.399999999998, 46772.0, 56277.45, 60276.850000000006, 61578.55, 61938.0, 61993.8]"
23,4.299999999999999,1,"[31148.399999999998, 46792.45, 56701.499999999985, 61109.89999999998, 62527.499999999985, 62899.19999999998, 62974.79999999998]"
23,4.399999999999999,1,"[31851.849999999995, 47961.79999999999, 57657.849999999984, 62170.69999999998, 63641.59999999999, 63955.19999999998, 63987.19999999998]"
23,4.499999999999998,1,"[32678.89999999999, 49312.79999999999, 59062.249999999985, 63265.249999999985, 64629.04999999999, 64921.69999999998, 64980.19999999998]"
23,4.599999999999998,1,"[33235.04999999999, 49798.59999999999, 59440.199999999975, 63822.44999999997, 65465.54999999996, 65881.34999999996, 65966.99999999996, 65993.39999999997]"
23,4.6999999999999975,1,"[33453.54999999999, 50420.14999999998, 60352.84999999998, 65137.99999999997, 66665.29999999996, 66973.34999999998]"
23,4.799999999999997,1,"[34052.79999999999, 50584.64999999998, 61234.49999999997, 66219.14999999997, 67633.69999999998, 67918.54999999997, 67986.24999999997]"
23,4.899999999999997,1,"[34849.79999999999, 52082.34999999998, 62445.24999999998, 67248.34999999998, 68627.39999999998, 68917.04999999997, 68993.09999999998]"
23,4.9999999999999964,1,"[35087.79999999998, 52602.94999999998, 63118.99999999997, 67809.14999999998, 69461.59999999998, 69922.99999999999, 69992.99999999999]"
