Seed,Theta,A,Social_Welfare
1,4.0,1,"[9979.25, 15019.25, 18077.649999999994, 19402.9, 19830.300000000003, 19978.15]"
1,4.1,1,"[9790.5, 14754.700000000004, 17894.35, 19367.65000000001, 19866.500000000007, 19966.000000000015, 19990.000000000007, 19996.000000000007]"
1,4.199999999999999,1,"[10148.000000000004, 15076.450000000004, 18087.000000000007, 19397.850000000006, 19820.000000000007, 19964.45000000001, 19992.30000000001, 19998.15]"
1,4.299999999999999,1,"[10064.650000000001, 15067.599999999995, 18085.949999999997, 19440.099999999984, 19849.999999999993, 19974.44999999999, 19996.149999999994]"
1,4.399999999999999,1,"[9902.3, 14923.849999999999, 18133.299999999996, 19502.299999999996, 19903.85, 19994.0]"
1,4.499999999999998,1,"[10018.849999999999, 15062.900000000009, 18100.9, 19419.70000000001, 19837.550000000003, 19970.15, 19994.15]"
1,4.599999999999998,1,"[9978.050000000003, 15081.449999999997, 18052.94999999999, 19408.94999999999, 19847.699999999975, 19953.999999999978, 19992.0, 19997.999999999985]"
1,4.6999999999999975,1,"[9992.650000000001, 15003.449999999997, 18013.949999999997, 19420.149999999994, 19868.449999999997, 19972.299999999996, 19996.0]"
1,4.799999999999997,1,"[10121.450000000004, 15063.0, 18114.80000000001, 19468.94999999999, 19879.4, 19954.44999999999, 19986.149999999987]"
1,4.899999999999997,1,"[10035.050000000003, 14972.950000000004, 18010.350000000006, 19412.35, 19857.450000000004, 19964.000000000007]"
1,4.9999999999999964,1,"[9806.95, 14794.550000000003, 17845.100000000006, 19277.850000000013, 19835.550000000025, 19965.70000000002, 19996.15000000003]"
