Seed,Theta,A,Social_Welfare
5,4.0,1,"[9992.000000000004, 14925.099999999991, 17965.199999999997, 19372.1, 19859.050000000003, 19982.300000000003]"
5,4.1,1,"[9876.999999999996, 14882.750000000007, 17959.000000000007, 19408.90000000001, 19834.45000000001, 19956.000000000015, 19994.000000000015]"
5,4.199999999999999,1,"[10024.749999999996, 14995.900000000005, 18092.65000000001, 19445.500000000007, 19876.15000000001, 19977.850000000006, 19996.000000000015]"
5,4.299999999999999,1,"[9976.0, 14960.949999999997, 18061.300000000003, 19387.84999999999, 19862.149999999994, 19969.999999999985, 19991.999999999993, 19997.999999999993]"
5,4.399999999999999,1,"[10197.300000000003, 15138.599999999999, 18115.34999999999, 19453.649999999994, 19876.75, 19980.0, 19998.0]"
5,4.499999999999998,1,"[10052.3, 14899.600000000006, 18055.200000000004, 19412.90000000001, 19860.449999999997, 19978.0, 19998.0]"
5,4.599999999999998,1,"[9713.8, 14606.650000000009, 17841.249999999993, 19293.54999999998, 19796.599999999984, 19960.29999999998, 19992.29999999999]"
5,4.6999999999999975,1,"[9972.45, 14894.400000000001, 18006.69999999999, 19446.899999999994, 19884.299999999996, 19990.149999999987]"
5,4.799999999999997,1,"[10009.049999999996, 14885.899999999994, 17984.149999999994, 19424.299999999996, 19856.30000000001, 19967.999999999985, 19994.000000000007, 19998.0]"
5,4.899999999999997,1,"[9956.349999999999, 14896.600000000006, 17986.95000000001, 19431.800000000017, 19860.75, 19976.15000000001, 19996.000000000015]"
5,4.9999999999999964,1,"[9924.399999999998, 14853.950000000012, 17972.0, 19383.95000000002, 19834.750000000036, 19950.45000000002, 19986.000000000007, 19992.000000000007, 19994.000000000022]"
