Seed,Theta,A,Payoff
19,4.0,1,"[29863.6, 45246.25, 54102.649999999994, 58381.65, 59676.75, 59952.3, 59994.0]"
19,4.1,1,"[30867.7, 45712.1, 55002.950000000004, 59231.55, 60494.200000000004, 60920.70000000001, 60993.90000000001]"
19,4.199999999999999,1,"[31070.649999999994, 46841.6, 56233.8, 60282.4, 61503.600000000006, 61907.05, 61962.700000000004, 61981.4]"
19,4.299999999999999,1,"[31546.399999999994, 46868.149999999994, 56331.249999999985, 60953.89999999998, 62464.34999999998, 62899.19999999998, 62981.099999999984, 62993.69999999998]"
19,4.399999999999999,1,"[32079.84999999999, 48411.34999999999, 58138.69999999998, 62387.79999999999, 63718.249999999985, 63955.04999999999, 63993.749999999985]"
19,4.499999999999998,1,"[32225.149999999994, 48659.09999999999, 58573.44999999999, 63102.54999999999, 64532.14999999999, 64909.29999999999, 64987.29999999999, 64993.64999999999]"
19,4.599999999999998,1,"[32626.649999999987, 49162.44999999999, 59173.049999999974, 63873.59999999997, 65537.99999999997, 65933.99999999997]"
19,4.6999999999999975,1,"[33607.39999999999, 50302.84999999998, 60053.59999999998, 64728.549999999974, 66397.29999999997, 66886.39999999997, 66980.04999999997, 66986.59999999998, 66993.14999999997]"
19,4.799999999999997,1,"[34448.499999999985, 51611.24999999998, 61474.39999999997, 66049.84999999998, 67518.64999999997, 67911.99999999997, 67986.79999999997, 67993.69999999997]"
19,4.899999999999997,1,"[33902.14999999998, 51415.049999999974, 62116.54999999998, 66813.59999999998, 68283.59999999998, 68807.09999999998, 68938.04999999997, 68986.19999999998]"
19,4.9999999999999964,1,"[34573.549999999974, 52087.19999999998, 62670.549999999974, 67857.09999999998, 69467.24999999999, 69936.99999999997]"
