Seed,Theta,A,Payoff
41,4.0,1,"[29885.75, 44721.95, 54053.25, 58248.45, 59574.0, 59928.0, 59970.0, 59994.0]"
41,4.1,1,"[31282.949999999997, 46644.3, 55144.5, 59061.85, 60487.75000000001, 60926.8]"
41,4.199999999999999,1,"[31041.449999999997, 46587.5, 55795.85, 60222.1, 61616.5, 61950.55, 61993.8]"
41,4.299999999999999,1,"[31223.949999999997, 46942.299999999996, 56635.94999999999, 61247.84999999998, 62603.39999999998, 62892.89999999998, 62974.79999999998, 62993.69999999998]"
41,4.399999999999999,1,"[32498.699999999993, 48162.94999999998, 57811.19999999998, 62278.94999999998, 63622.64999999998, 63936.64999999998]"
41,4.499999999999998,1,"[32399.399999999994, 49071.24999999999, 58703.399999999994, 63252.749999999985, 64655.79999999999, 64974.14999999999]"
41,4.599999999999998,1,"[32177.449999999993, 48529.39999999999, 58992.74999999997, 63908.84999999996, 65505.899999999965, 65868.79999999996, 65993.39999999997]"
41,4.6999999999999975,1,"[33753.499999999985, 50579.64999999998, 60555.049999999974, 65077.549999999974, 66585.29999999997, 66933.84999999998, 66986.89999999997]"
41,4.799999999999997,1,"[33974.89999999998, 50751.94999999998, 61316.84999999998, 66068.19999999998, 67551.04999999996, 67931.84999999998, 67993.19999999997]"
41,4.899999999999997,1,"[34599.349999999984, 52041.44999999998, 62433.19999999998, 67035.14999999998, 68586.44999999997, 68917.34999999998, 68986.19999999998]"
41,4.9999999999999964,1,"[34383.54999999999, 52232.799999999974, 62767.84999999998, 67536.04999999999, 69370.15, 69831.99999999999, 69965.0]"
