Seed,Theta,A,Payoff
38,4.0,1,"[30079.350000000002, 45054.25, 54091.149999999994, 58308.649999999994, 59663.85, 59921.85, 59982.15]"
38,4.1,1,"[30096.649999999998, 45517.899999999994, 55023.15, 59292.600000000006, 60610.05000000001, 60926.95000000001, 60975.600000000006, 60993.90000000001]"
38,4.199999999999999,1,"[30932.399999999998, 46431.3, 55801.0, 60245.9, 61665.65, 61957.2, 61981.850000000006, 61993.950000000004]"
38,4.299999999999999,1,"[31903.049999999996, 47472.24999999999, 57231.44999999998, 61192.84999999998, 62509.04999999998, 62918.39999999998, 62981.099999999984, 62993.69999999998]"
38,4.399999999999999,1,"[32267.999999999993, 48206.64999999998, 57675.749999999985, 62098.749999999985, 63545.749999999985, 63884.79999999999, 63987.19999999998]"
38,4.499999999999998,1,"[32468.59999999999, 48821.04999999999, 58649.04999999999, 63271.249999999985, 64701.84999999999, 64948.499999999985, 64986.999999999985]"
38,4.599999999999998,1,"[33069.54999999999, 49544.64999999999, 59498.99999999998, 64231.19999999997, 65584.19999999995, 65921.09999999996, 65986.79999999996]"
38,4.6999999999999975,1,"[33163.44999999998, 49646.39999999998, 59864.449999999975, 64650.19999999997, 66404.49999999997, 66892.94999999997, 66953.09999999998, 66973.34999999998, 66986.59999999998, 66993.14999999997]"
38,4.799999999999997,1,"[34107.19999999998, 51226.199999999975, 61769.39999999997, 66170.54999999997, 67653.19999999997, 67966.29999999996]"
38,4.899999999999997,1,"[34674.499999999985, 52150.59999999998, 62535.299999999974, 66985.79999999997, 68523.59999999998, 68909.99999999997, 68972.24999999997]"
38,4.9999999999999964,1,"[34777.999999999985, 52217.699999999975, 62989.44999999998, 67887.64999999998, 69412.44999999998, 69838.99999999997, 69971.84999999998]"
