Seed,Theta,A,Social_Welfare
40,4.0,1,"[9880.05, 14846.349999999991, 17925.699999999997, 19394.449999999997, 19870.15, 19968.0, 19994.15, 19998.15]"
40,4.1,1,"[10072.45, 14907.3, 17906.80000000001, 19340.600000000006, 19850.600000000006, 19968.000000000015, 19992.15000000001]"
40,4.199999999999999,1,"[10016.800000000003, 14997.900000000009, 18023.65, 19442.750000000007, 19863.05000000001, 19968.000000000007, 19990.000000000007]"
40,4.299999999999999,1,"[9829.150000000001, 14844.5, 17983.35, 19444.649999999987, 19868.299999999996, 19967.999999999993, 19991.999999999993]"
40,4.399999999999999,1,"[9933.45, 14965.899999999987, 18037.200000000004, 19425.749999999993, 19831.85, 19955.550000000003, 19996.0]"
40,4.499999999999998,1,"[10176.400000000001, 15278.349999999999, 18276.0, 19540.750000000007, 19903.700000000004, 19983.85]"
40,4.599999999999998,1,"[9920.300000000003, 14909.150000000001, 17975.19999999999, 19469.099999999984, 19883.69999999999, 19989.999999999993]"
40,4.6999999999999975,1,"[9917.850000000002, 14828.150000000001, 17862.049999999996, 19274.1, 19783.499999999993, 19930.6, 19986.0, 19998.0]"
40,4.799999999999997,1,"[10151.399999999998, 15025.349999999991, 18165.0, 19475.950000000004, 19885.700000000004, 19970.149999999994, 19996.299999999996]"
40,4.899999999999997,1,"[9870.550000000003, 14885.350000000006, 17893.000000000007, 19369.299999999996, 19842.300000000003, 19950.000000000015, 19986.000000000015, 19996.000000000015]"
40,4.9999999999999964,1,"[10041.599999999995, 15059.700000000004, 18181.90000000001, 19427.850000000013, 19859.850000000013, 19975.850000000013, 19998.000000000022]"
