Seed,Theta,A,Payoff
10,4.0,1,"[30547.5, 45509.25, 54382.7, 58384.35, 59603.4, 59946.0]"
10,4.1,1,"[30091.449999999997, 45102.2, 54691.3, 59048.0, 60530.600000000006, 60896.600000000006, 60969.65000000001]"
10,4.199999999999999,1,"[31084.149999999994, 46823.45, 56067.75, 60363.8, 61616.4, 61888.4, 61975.2, 61993.8]"
10,4.299999999999999,1,"[31106.149999999994, 47329.69999999999, 56695.04999999999, 60853.74999999998, 62503.19999999998, 62893.04999999998, 62993.69999999998]"
10,4.399999999999999,1,"[32035.449999999993, 48084.44999999999, 57754.39999999999, 62158.29999999999, 63520.149999999994, 63878.39999999999, 63987.19999999998]"
10,4.499999999999998,1,"[32973.04999999999, 49368.999999999985, 59449.59999999999, 63492.44999999999, 64596.999999999985, 64915.499999999985, 64980.499999999985]"
10,4.599999999999998,1,"[33129.149999999994, 49292.14999999998, 59551.39999999997, 64153.49999999997, 65657.24999999996, 65954.09999999996, 65993.39999999997]"
10,4.6999999999999975,1,"[33784.899999999994, 50376.99999999998, 60871.74999999997, 65071.299999999974, 66450.89999999997, 66852.59999999998, 66979.89999999998]"
10,4.799999999999997,1,"[34124.54999999999, 51321.549999999974, 61867.299999999974, 66355.29999999997, 67565.09999999998, 67925.19999999998, 67993.19999999997]"
10,4.899999999999997,1,"[34651.349999999984, 51949.59999999998, 62291.29999999998, 67125.89999999997, 68593.64999999997, 68889.59999999998, 68986.19999999998]"
10,4.9999999999999964,1,"[35474.64999999998, 52910.84999999998, 63243.049999999974, 68270.54999999999, 69642.84999999998, 69929.84999999998, 69992.99999999999]"
