Seed,Theta,A,Cost
13,4.0,1,"[19636.0, 29848.0, 35912.0, 38800.0, 39728.0, 39956.0]"
13,4.1,1,"[20426.199999999997, 30848.399999999998, 37199.299999999996, 39942.2, 40733.5, 40946.7, 40983.6]"
13,4.199999999999999,1,"[21096.599999999995, 31382.399999999994, 37850.399999999994, 40693.799999999996, 41642.99999999999, 41915.99999999999, 41991.59999999999]"
13,4.299999999999999,1,"[21826.799999999996, 32645.59999999999, 39147.19999999999, 41860.49999999999, 42716.19999999999, 42961.29999999999, 42995.69999999999]"
13,4.399999999999999,1,"[22048.399999999994, 32894.39999999999, 39503.19999999999, 42543.599999999984, 43647.999999999985, 43907.599999999984, 43969.19999999998, 43995.599999999984]"
13,4.499999999999998,1,"[22738.499999999993, 34064.999999999985, 40918.499999999985, 43802.999999999985, 44653.499999999985, 44914.499999999985, 44972.999999999985, 44986.499999999985, 44990.999999999985, 44995.499999999985]"
13,4.599999999999998,1,"[22498.59999999999, 34150.39999999999, 41441.39999999998, 44698.19999999998, 45760.79999999998, 45967.79999999998, 45981.59999999998, 45995.39999999998]"
13,4.6999999999999975,1,"[23861.899999999987, 35536.69999999998, 42135.49999999998, 45505.39999999997, 46619.299999999974, 46943.59999999998, 46995.299999999974]"
13,4.799999999999997,1,"[23668.799999999985, 35395.19999999998, 42820.799999999974, 46473.59999999997, 47716.799999999974, 47951.99999999997, 47995.19999999997]"
13,4.899999999999997,1,"[24343.199999999983, 36436.39999999998, 43737.39999999997, 47206.59999999997, 48534.49999999997, 48901.99999999997, 48985.29999999997]"
13,4.9999999999999964,1,"[25144.99999999998, 37524.99999999997, 45429.99999999997, 48574.99999999996, 49689.99999999996, 49959.99999999996, 49984.99999999996]"
