Seed,Theta,A,Payoff
4,4.0,1,"[29841.9, 44645.25, 53820.95, 58050.899999999994, 59484.600000000006, 59886.3, 59982.0]"
4,4.1,1,"[30550.15, 45986.55, 54900.850000000006, 59116.00000000001, 60549.05, 60896.30000000001, 60975.600000000006]"
4,4.199999999999999,1,"[31371.549999999996, 46468.799999999996, 55961.05, 60152.85, 61566.3, 61962.799999999996]"
4,4.299999999999999,1,"[31358.299999999996, 47552.7, 57026.54999999999, 61229.24999999998, 62583.89999999998, 62930.69999999998, 62987.39999999998]"
4,4.399999999999999,1,"[31759.59999999999, 47595.59999999999, 57561.89999999999, 61966.59999999999, 63494.84999999999, 63885.099999999984, 63980.94999999998]"
4,4.499999999999998,1,"[32587.649999999994, 48850.04999999999, 58695.649999999994, 63102.74999999999, 64467.44999999999, 64863.64999999999, 64961.14999999999, 64987.29999999999, 64993.64999999999]"
4,4.599999999999998,1,"[32595.89999999999, 49055.09999999999, 59224.39999999998, 63915.74999999996, 65453.04999999996, 65900.59999999996]"
4,4.6999999999999975,1,"[33644.04999999999, 50315.14999999998, 60443.19999999997, 65205.94999999997, 66597.99999999997, 66933.14999999998, 66993.29999999997]"
4,4.799999999999997,1,"[34478.19999999999, 51819.44999999998, 61972.84999999998, 66121.74999999997, 67530.64999999997, 67938.64999999998, 67993.19999999997]"
4,4.899999999999997,1,"[34718.999999999985, 51541.14999999998, 62154.59999999998, 67068.29999999997, 68626.79999999999, 68937.59999999998, 68992.94999999998]"
4,4.9999999999999964,1,"[35020.499999999985, 52366.64999999998, 63182.49999999998, 68136.39999999998, 69572.24999999997, 69901.69999999998, 69978.84999999998]"
