Seed,Theta,A,Payoff
8,4.0,1,"[30205.1, 44882.1, 53840.2, 58104.649999999994, 59592.3, 59922.3, 59994.0]"
8,4.1,1,"[30832.3, 46007.15, 55178.65, 59475.15000000001, 60700.95000000001, 60939.000000000015, 60981.70000000001]"
8,4.199999999999999,1,"[31011.899999999998, 46795.45, 56214.95, 60282.45, 61640.4, 61944.200000000004, 61993.8]"
8,4.299999999999999,1,"[31779.899999999998, 47700.5, 57379.349999999984, 61443.89999999998, 62704.34999999998, 62956.04999999998]"
8,4.399999999999999,1,"[32845.7, 48955.39999999999, 58190.349999999984, 62368.599999999984, 63533.249999999985, 63904.14999999998, 63974.39999999998]"
8,4.499999999999998,1,"[32556.89999999999, 48888.54999999999, 58669.04999999999, 63063.29999999999, 64564.34999999999, 64922.29999999999, 64993.499999999985]"
8,4.599999999999998,1,"[33248.499999999985, 49248.44999999999, 59742.949999999975, 64389.79999999996, 65702.99999999996, 65940.59999999996, 65980.19999999997, 65993.39999999997]"
8,4.6999999999999975,1,"[33903.29999999999, 50336.39999999998, 60675.94999999997, 65063.99999999996, 66450.89999999997, 66865.99999999997, 66979.89999999998]"
8,4.799999999999997,1,"[34127.94999999999, 50872.09999999998, 61276.34999999998, 66027.99999999997, 67510.24999999997, 67891.19999999998, 67986.39999999997]"
8,4.899999999999997,1,"[34118.499999999985, 51293.74999999998, 61898.84999999998, 66818.04999999997, 68446.39999999998, 68930.59999999998, 68993.09999999998]"
8,4.9999999999999964,1,"[35318.499999999985, 52607.09999999998, 63342.799999999974, 68173.75, 69581.34999999998, 69958.14999999998]"
