Seed,Theta,A,Payoff
11,4.0,1,"[30315.65, 44760.4, 53749.35, 58099.649999999994, 59533.05, 59874.3, 59982.15, 59994.0]"
11,4.1,1,"[30604.85, 45383.0, 54633.350000000006, 58957.3, 60543.25000000001, 60902.40000000001, 60963.40000000001, 60993.90000000001]"
11,4.199999999999999,1,"[30724.049999999996, 46145.25, 55646.1, 60074.2, 61529.399999999994, 61895.5, 61975.50000000001]"
11,4.299999999999999,1,"[31330.399999999994, 47301.19999999999, 56588.54999999998, 61062.14999999998, 62415.29999999998, 62924.39999999998, 62993.69999999998]"
11,4.399999999999999,1,"[31765.049999999996, 47998.59999999999, 57548.999999999985, 61959.19999999998, 63552.14999999999, 63923.04999999998, 63980.94999999998]"
11,4.499999999999998,1,"[32419.54999999999, 47966.84999999999, 57866.999999999985, 62693.39999999999, 64356.349999999984, 64798.34999999999, 64960.999999999985, 64980.499999999985, 64993.499999999985]"
11,4.599999999999998,1,"[32864.69999999999, 49798.69999999998, 59498.24999999997, 64066.299999999974, 65570.89999999997, 65920.49999999997, 65986.79999999996]"
11,4.6999999999999975,1,"[33554.94999999998, 50173.74999999998, 60610.59999999998, 65232.99999999997, 66618.84999999998, 66933.44999999997, 66980.19999999998, 66993.44999999998]"
11,4.799999999999997,1,"[33875.29999999999, 50943.39999999998, 61048.74999999997, 65775.94999999997, 67496.94999999998, 67857.34999999996, 67959.19999999997, 67993.19999999997]"
11,4.899999999999997,1,"[34896.94999999998, 52126.64999999998, 62467.69999999998, 66930.59999999998, 68488.94999999998, 68889.59999999998, 68972.39999999998]"
11,4.9999999999999964,1,"[35061.94999999998, 52393.79999999998, 63131.949999999975, 68137.79999999999, 69685.49999999999, 69957.99999999997, 69992.99999999999]"
