Seed,Theta,A,Social_Welfare
47,4.0,1,"[10007.100000000002, 14964.400000000001, 17939.149999999994, 19380.15, 19846.449999999997, 19948.449999999997, 19988.15]"
47,4.1,1,"[10030.5, 15032.5, 17961.75, 19346.600000000006, 19844.450000000004, 19970.000000000007, 19996.000000000007]"
47,4.199999999999999,1,"[10146.399999999998, 15108.55, 18133.450000000004, 19457.350000000013, 19853.350000000013, 19974.950000000004]"
47,4.299999999999999,1,"[10072.25, 15107.350000000002, 18091.0, 19403.09999999999, 19859.19999999999, 19972.749999999993, 19996.149999999994]"
47,4.399999999999999,1,"[9982.349999999999, 15097.549999999996, 18110.4, 19394.749999999993, 19836.300000000003, 19976.0, 19994.0]"
47,4.499999999999998,1,"[9908.150000000001, 14927.0, 17995.25, 19460.300000000003, 19914.15, 19986.300000000003]"
47,4.599999999999998,1,"[9829.400000000001, 14938.950000000004, 18033.399999999994, 19404.79999999999, 19855.849999999977, 19973.999999999978, 19987.999999999985, 19997.999999999985]"
47,4.6999999999999975,1,"[9959.149999999998, 15049.049999999996, 17979.649999999994, 19397.199999999997, 19862.299999999996, 19990.15]"
47,4.799999999999997,1,"[10014.249999999993, 14994.849999999999, 18038.4, 19437.69999999999, 19854.15, 19970.449999999997, 19998.15000000001]"
47,4.899999999999997,1,"[9891.099999999999, 14820.900000000001, 17791.700000000004, 19272.000000000007, 19781.850000000006, 19953.700000000004, 19992.15000000001]"
47,4.9999999999999964,1,"[10035.550000000007, 15209.400000000001, 18138.100000000006, 19391.20000000002, 19838.600000000013, 19968.300000000025, 19998.000000000022]"
