Seed,Theta,A,Payoff
28,4.0,1,"[29933.95, 44831.549999999996, 53999.6, 58044.55, 59579.9, 59874.3, 59994.0]"
28,4.1,1,"[30799.55, 46543.9, 55565.95, 59481.100000000006, 60676.700000000004, 60920.70000000001]"
28,4.199999999999999,1,"[31298.649999999998, 47042.0, 56230.2, 60350.4, 61640.549999999996, 61944.5, 61993.95]"
28,4.299999999999999,1,"[31610.049999999996, 47575.34999999999, 56906.849999999984, 61123.34999999998, 62496.749999999985, 62924.69999999998, 62993.69999999998]"
28,4.399999999999999,1,"[31970.199999999993, 48014.999999999985, 57966.19999999998, 62119.29999999999, 63597.249999999985, 63884.94999999998, 63987.19999999998]"
28,4.499999999999998,1,"[32549.399999999987, 48689.89999999999, 58660.84999999999, 63367.899999999994, 64642.249999999985, 64921.999999999985, 64980.499999999985]"
28,4.599999999999998,1,"[33297.59999999999, 49824.249999999985, 59808.74999999997, 64263.59999999996, 65577.44999999995, 65887.64999999995, 65960.39999999997, 65986.79999999996]"
28,4.6999999999999975,1,"[33574.14999999999, 50160.749999999985, 60060.299999999974, 64963.94999999997, 66451.79999999997, 66846.49999999997, 66986.74999999997]"
28,4.799999999999997,1,"[33915.89999999999, 50850.64999999998, 61364.49999999997, 66000.24999999997, 67504.49999999997, 67905.09999999996, 67979.74999999997]"
28,4.899999999999997,1,"[35347.14999999998, 52076.04999999998, 62406.099999999984, 67040.84999999998, 68496.29999999997, 68875.79999999997, 68965.49999999997, 68993.09999999998]"
28,4.9999999999999964,1,"[34636.39999999998, 52025.24999999998, 62658.59999999998, 67718.94999999998, 69523.99999999999, 69944.15]"
