Seed,Theta,A,Payoff
47,4.0,1,"[30027.100000000002, 44896.4, 53819.149999999994, 58140.15, 59538.45, 59844.45, 59964.15]"
47,4.1,1,"[30587.899999999998, 45848.1, 54779.75, 59005.9, 60524.65, 60908.50000000001, 60987.8]"
47,4.199999999999999,1,"[31448.799999999996, 46831.149999999994, 56206.45, 60314.950000000004, 61542.55, 61920.35]"
47,4.299999999999999,1,"[31722.749999999996, 47589.549999999996, 56988.79999999999, 61117.39999999998, 62553.89999999998, 62912.54999999998, 62987.54999999998]"
47,4.399999999999999,1,"[31942.749999999993, 48308.749999999985, 57952.39999999999, 62061.54999999998, 63475.499999999985, 63923.19999999998, 63980.79999999999]"
47,4.499999999999998,1,"[32205.649999999994, 48514.999999999985, 58486.249999999985, 63245.29999999999, 64720.64999999999, 64954.79999999999]"
47,4.599999999999998,1,"[32438.39999999999, 49300.94999999999, 59506.99999999998, 64033.99999999997, 65524.64999999996, 65914.19999999995, 65960.39999999997, 65993.39999999997]"
47,4.6999999999999975,1,"[33355.749999999985, 50407.14999999998, 60223.24999999997, 64977.799999999974, 66537.99999999997, 66966.64999999998]"
47,4.799999999999997,1,"[34052.64999999998, 50980.449999999975, 61329.59999999998, 66088.89999999997, 67503.74999999997, 67898.44999999997, 67993.34999999998]"
47,4.899999999999997,1,"[34121.599999999984, 51129.89999999998, 61377.199999999975, 66488.39999999998, 68247.74999999997, 68840.99999999997, 68972.54999999997]"
47,4.9999999999999964,1,"[35115.54999999999, 53229.39999999997, 63478.09999999998, 67866.19999999998, 69433.59999999998, 69888.29999999999, 69992.99999999999]"
