Seed,Theta,A,Cost
12,4.0,1,"[20208.0, 30308.0, 36420.0, 38988.0, 39748.0, 39948.0, 39992.0]"
12,4.1,1,"[20385.199999999997, 30385.1, 36781.1, 39589.6, 40626.899999999994, 40926.2, 40983.6]"
12,4.199999999999999,1,"[20903.399999999998, 31029.599999999995, 37539.59999999999, 40697.99999999999, 41714.399999999994, 41924.399999999994, 41974.799999999996, 41995.799999999996]"
12,4.299999999999999,1,"[21628.999999999996, 32563.89999999999, 39155.79999999999, 41869.09999999999, 42686.09999999999, 42931.19999999999, 42991.39999999999]"
12,4.399999999999999,1,"[22365.199999999993, 33576.39999999999, 39855.19999999999, 42842.79999999999, 43766.79999999999, 43942.79999999999, 43995.599999999984]"
12,4.499999999999998,1,"[22540.499999999993, 33542.999999999985, 40418.999999999985, 43627.499999999985, 44693.999999999985, 44932.499999999985, 44990.999999999985, 44990.999999999985, 44995.499999999985]"
12,4.599999999999998,1,"[22760.79999999999, 34283.79999999998, 41234.39999999998, 44527.99999999998, 45682.59999999998, 45986.199999999975]"
12,4.6999999999999975,1,"[23711.49999999999, 35405.099999999984, 42389.29999999998, 45547.699999999975, 46670.99999999998, 46929.49999999998]"
12,4.799999999999997,1,"[23894.399999999987, 36009.59999999998, 43276.799999999974, 46684.799999999974, 47711.99999999997, 47932.799999999974, 47985.59999999997]"
12,4.899999999999997,1,"[24215.799999999985, 36617.699999999975, 44119.59999999997, 47368.29999999997, 48627.59999999997, 48926.49999999997, 48985.29999999997, 48995.09999999997]"
12,4.9999999999999964,1,"[24899.99999999998, 37554.99999999997, 44934.99999999997, 48464.99999999996, 49569.99999999996, 49889.99999999996, 49969.99999999996, 49994.99999999996]"
