Seed,Theta,A,Payoff
44,4.0,1,"[30062.35, 44940.25, 54139.799999999996, 58385.55, 59627.55, 59939.7]"
44,4.1,1,"[30668.449999999997, 45852.1, 54991.3, 59212.100000000006, 60604.350000000006, 60920.95000000001, 60993.8]"
44,4.199999999999999,1,"[31316.5, 46971.100000000006, 56369.5, 60388.3, 61677.75, 61957.1, 61993.8]"
44,4.299999999999999,1,"[31359.949999999997, 46804.79999999999, 56477.14999999999, 61102.69999999998, 62571.14999999998, 62899.19999999998, 62993.69999999998]"
44,4.399999999999999,1,"[32066.049999999996, 47977.59999999999, 57785.749999999985, 62119.59999999999, 63520.44999999998, 63917.099999999984, 63993.599999999984]"
44,4.499999999999998,1,"[32885.19999999999, 48676.899999999994, 58565.04999999999, 62946.149999999994, 64571.14999999998, 64941.64999999999, 64993.499999999985]"
44,4.599999999999998,1,"[33652.45, 50283.999999999985, 59874.949999999975, 64304.09999999996, 65604.14999999997, 65940.29999999996]"
44,4.6999999999999975,1,"[33358.04999999999, 49779.99999999998, 60212.89999999997, 64856.29999999997, 66457.29999999996, 66892.64999999997, 66986.59999999998]"
44,4.799999999999997,1,"[33635.29999999999, 50707.39999999998, 61127.39999999997, 65804.99999999997, 67436.79999999997, 67878.49999999997, 67986.54999999996]"
44,4.899999999999997,1,"[33962.19999999998, 51295.34999999998, 62111.84999999998, 66902.39999999998, 68627.69999999998, 68958.59999999998]"
44,4.9999999999999964,1,"[34912.39999999998, 52184.59999999998, 63006.84999999998, 67759.84999999998, 69509.84999999998, 69915.84999999999, 69978.99999999999, 69985.99999999999, 69992.99999999999]"
