Seed,Theta,A,Social_Welfare
24,4.0,1,"[10113.75, 15015.300000000003, 18037.149999999994, 19377.800000000003, 19846.449999999997, 19974.15, 19998.0]"
24,4.1,1,"[10096.149999999998, 15112.800000000003, 18011.65, 19411.800000000003, 19874.45000000001, 19992.000000000007]"
24,4.199999999999999,1,"[9882.95, 14942.2, 18061.40000000001, 19467.350000000006, 19888.450000000004, 19992.150000000016, 19996.000000000007, 19998.000000000007]"
24,4.299999999999999,1,"[10020.000000000004, 14936.550000000003, 17999.999999999993, 19402.79999999999, 19872.79999999999, 19978.19999999999, 19996.15]"
24,4.399999999999999,1,"[10016.450000000004, 14957.499999999993, 17997.549999999996, 19364.449999999997, 19838.15, 19962.149999999994, 19994.149999999994]"
24,4.499999999999998,1,"[9911.699999999997, 14888.050000000003, 17946.15000000001, 19378.050000000003, 19875.700000000004, 19963.85, 19991.85]"
24,4.599999999999998,1,"[10021.150000000001, 14970.800000000003, 17979.399999999994, 19384.449999999983, 19872.899999999994, 19980.29999999998, 19994.099999999984, 19998.499999999985]"
24,4.6999999999999975,1,"[9961.8, 15014.650000000001, 18011.19999999999, 19445.999999999993, 19867.84999999999, 19981.85, 19998.0]"
24,4.799999999999997,1,"[10147.499999999996, 15230.599999999999, 18090.800000000003, 19442.449999999997, 19864.15, 19972.15000000001, 19993.999999999993]"
24,4.899999999999997,1,"[10026.850000000006, 15069.25, 18082.250000000007, 19410.40000000001, 19838.950000000004, 19970.0, 19998.000000000007]"
24,4.9999999999999964,1,"[9874.100000000002, 14874.550000000003, 18069.600000000006, 19422.650000000016, 19841.850000000028, 19958.000000000022, 19985.850000000013]"
