Seed,Theta,A,Social_Welfare
27,4.0,1,"[9967.849999999999, 14990.849999999999, 18000.75, 19398.9, 19833.850000000006, 19964.0, 19994.0]"
27,4.1,1,"[9891.200000000004, 14867.95, 17935.100000000006, 19381.55000000001, 19833.850000000006, 19970.000000000007, 19994.000000000015]"
27,4.199999999999999,1,"[10086.55, 15162.000000000004, 18139.350000000006, 19479.200000000004, 19875.200000000004, 19976.300000000003]"
27,4.299999999999999,1,"[10067.849999999999, 14957.700000000004, 17976.299999999996, 19404.84999999999, 19853.899999999994, 19960.19999999999, 19994.29999999999]"
27,4.399999999999999,1,"[9985.05, 15048.5, 18072.9, 19455.35, 19862.9, 19976.300000000003, 19990.149999999994]"
27,4.499999999999998,1,"[9837.199999999997, 14849.849999999999, 18037.40000000001, 19428.90000000001, 19852.600000000006, 19962.449999999997, 19994.0]"
27,4.599999999999998,1,"[9887.0, 14845.850000000006, 17991.049999999996, 19401.499999999993, 19886.44999999999, 19981.999999999985, 19995.999999999978, 19997.999999999985]"
27,4.6999999999999975,1,"[9901.7, 14896.349999999999, 17988.649999999994, 19395.299999999996, 19861.9, 19974.15, 19996.0]"
27,4.799999999999997,1,"[10044.400000000005, 14968.75, 18075.149999999987, 19472.800000000003, 19902.949999999997, 19990.449999999997, 19998.15000000001]"
27,4.899999999999997,1,"[10125.949999999993, 15296.650000000009, 18232.750000000007, 19512.900000000016, 19918.000000000007, 19987.700000000004]"
27,4.9999999999999964,1,"[9995.55, 14893.80000000001, 17971.000000000007, 19394.850000000013, 19854.70000000002, 19980.4, 19996.40000000003]"
