Seed,Theta,A,Social_Welfare
25,4.0,1,"[9953.3, 14952.550000000003, 18031.5, 19371.550000000003, 19843.649999999994, 19946.85, 19991.75]"
25,4.1,1,"[9881.499999999996, 14911.599999999999, 17957.15, 19398.100000000006, 19869.90000000001, 19980.000000000007]"
25,4.199999999999999,1,"[10040.849999999999, 15047.900000000001, 18023.950000000004, 19374.950000000004, 19838.450000000004, 19964.15000000001, 19998.000000000007]"
25,4.299999999999999,1,"[9993.2, 14974.850000000006, 17917.85, 19385.69999999999, 19848.749999999993, 19984.149999999994]"
25,4.399999999999999,1,"[10092.250000000004, 15110.099999999999, 18118.75, 19490.300000000003, 19916.300000000003, 19986.0, 19996.0, 19998.0]"
25,4.499999999999998,1,"[9994.449999999997, 14975.850000000006, 18026.90000000001, 19458.0, 19884.300000000003, 19980.300000000003, 19998.0]"
25,4.599999999999998,1,"[10145.799999999996, 15164.25, 18079.6, 19385.999999999985, 19872.29999999999, 19975.999999999978, 19997.999999999985]"
25,4.6999999999999975,1,"[10014.400000000001, 14940.449999999997, 18060.94999999999, 19504.800000000003, 19890.499999999993, 19982.15, 19994.15, 19998.0]"
25,4.799999999999997,1,"[9930.300000000003, 14937.200000000004, 17933.0, 19334.750000000007, 19836.750000000007, 19968.449999999997, 19996.299999999996]"
25,4.899999999999997,1,"[9964.400000000001, 14837.849999999999, 17891.000000000007, 19383.700000000004, 19850.29999999999, 19968.000000000007, 19996.0]"
25,4.9999999999999964,1,"[9882.7, 14933.450000000012, 18070.850000000006, 19444.150000000016, 19888.150000000016, 19974.000000000007, 19996.000000000022]"
