Seed,Theta,A,Social_Welfare
43,4.0,1,"[9785.75, 14773.849999999991, 17820.699999999997, 19280.0, 19796.300000000003, 19962.300000000003, 19990.0, 19998.0]"
43,4.1,1,"[10139.750000000535, 15175.6000000042, 18092.150000006324, 19409.85000000728, 19850.00000000761, 19970.00000000769, 19990.150000007707]"
43,4.199999999999999,1,"[9940.54999999805, 14942.499999996231, 18016.59999999952, 19408.85000000154, 19853.55000000218, 19962.000000002336, 19988.150000002373, 19998.000000002394]"
43,4.299999999999999,1,"[9869.45000000195, 14777.700000003737, 17880.00000000006, 19294.899999997993, 19822.449999997232, 19964.149999997026, 19995.999999996973]"
43,4.399999999999999,1,"[9935.499999999141, 14954.749999995482, 18078.249999993204, 19431.349999992228, 19874.899999991896, 19975.849999991828, 19995.999999991807, 19997.999999991807]"
43,4.499999999999998,1,"[9972.749999999996, 15016.499999999993, 18004.5, 19391.800000000003, 19882.749999999993, 19988.149999999994]"
43,4.599999999999998,1,"[10001.800000001167, 14974.650000004789, 18059.900000007023, 19456.100000008024, 19904.000000008353, 19984.000000008396, 19996.00000000841]"
43,4.6999999999999975,1,"[9850.19999999789, 14823.599999997678, 17919.500000002176, 19293.850000004175, 19801.250000004926, 19957.85000000515, 19998.000000005202]"
43,4.799999999999997,1,"[9995.800000002164, 14913.60000000165, 17972.349999997183, 19349.849999995175, 19816.44999999451, 19971.99999999428, 19997.999999994237]"
43,4.899999999999997,1,"[10005.59999999843, 15079.499999994732, 18077.799999992552, 19423.049999991577, 19880.149999991227, 19989.999999991152, 19997.999999991152]"
43,4.9999999999999964,1,"[10016.34999999998, 15097.549999999988, 18190.149999999987, 19574.249999999993, 19930.599999999984, 19983.849999999984, 19995.999999999993]"
