Seed,Theta,A,Social_Welfare
12,4.0,1,"[10105.45, 15030.300000000003, 18024.949999999997, 19401.899999999994, 19856.449999999997, 19960.0, 19992.0]"
12,4.1,1,"[9938.90000000039, 14936.600000004033, 17953.85000000622, 19417.10000000729, 19862.00000000761, 19977.850000007697, 19996.000000007705, 19998.000000007713]"
12,4.199999999999999,1,"[9955.349999998045, 14994.049999996216, 18021.649999999514, 19407.05000000153, 19862.450000002187, 19976.000000002357, 19998.000000002394]"
12,4.299999999999999,1,"[10060.350000002021, 15117.700000003857, 18121.64999999971, 19425.84999999781, 19869.84999999716, 19981.849999996994, 19997.999999996973]"
12,4.399999999999999,1,"[10168.49999999897, 15228.54999999528, 18228.599999993094, 19481.849999992184, 19873.549999991905, 19973.849999991828, 19997.999999991807]"
12,4.499999999999998,1,"[10019.299999999992, 15006.94999999999, 17955.15, 19397.949999999997, 19864.15, 19965.999999999993, 19993.999999999993, 19997.999999999993]"
12,4.599999999999998,1,"[9894.250000001091, 14936.100000004757, 18044.40000000701, 19401.85000000798, 19856.00000000831, 19990.00000000842, 19998.00000000842]"
12,4.6999999999999975,1,"[10091.099999997812, 15119.64999999811, 18147.200000002507, 19505.050000004478, 19908.20000000507, 19990.000000005188]"
12,4.799999999999997,1,"[9952.100000002145, 14906.900000001646, 17890.999999997308, 19332.649999995207, 19840.09999999446, 19973.849999994287, 19995.999999994237]"
12,4.899999999999997,1,"[9881.649999998514, 14915.39999999485, 17949.849999992643, 19419.19999999157, 19876.599999991253, 19981.999999991152]"
12,4.9999999999999964,1,"[9962.249999999989, 14990.249999999985, 18005.79999999998, 19396.249999999978, 19870.049999999996, 19978.15, 19993.999999999993]"
