Seed,Theta,A,Social_Welfare
10,4.0,1,"[10183.5, 15206.45, 18153.1, 19458.75, 19884.600000000002, 19978.0, 19998.0]"
10,4.1,1,"[9866.149999999903, 14799.74999999964, 17868.299999999537, 19342.10000000005, 19830.149999999998, 19955.85, 19992.0, 19996.0]"
10,4.199999999999999,1,"[10025.349999998267, 15148.299999998526, 18022.599999999984, 19353.350000000053, 19827.249999999996, 19954.600000000002, 19986.449999999997, 19998.15]"
10,4.299999999999999,1,"[9877.050000001716, 14962.650000001518, 17989.900000000045, 19347.699999999946, 19831.050000000003, 19952.45, 19982.0, 19994.0]"
10,4.399999999999999,1,"[10009.049999999588, 14903.64999999987, 18060.650000000438, 19463.499999999956, 19879.85, 19976.15, 19998.0]"
10,4.499999999999998,1,"[10144.549999999996, 15198.599999999995, 18120.899999999994, 19444.9, 19890.15, 19986.0, 19998.0]"
10,4.599999999999998,1,"[10037.150000000693, 15062.850000000297, 18074.59999999951, 19446.30000000005, 19891.999999999996, 19972.000000000004, 19992.3, 19998.15]"
10,4.6999999999999975,1,"[10087.499999998057, 15042.449999998225, 18149.849999999842, 19505.500000000036, 19910.749999999996, 19988.299999999996]"
10,4.799999999999997,1,"[10038.150000001955, 15077.400000001693, 18058.000000000204, 19440.449999999943, 19910.0, 19992.0]"
10,4.899999999999997,1,"[10048.449999998858, 15136.299999999352, 18138.400000000453, 19418.59999999995, 19832.750000000004, 19964.449999999997]"
10,4.9999999999999964,1,"[10134.649999999983, 14981.449999999986, 18039.499999999993, 19403.899999999998, 19856.3, 19971.7]"
