Seed,Theta,A,Payoff
20,4.0,1,"[29464.199999999997, 44263.15, 53660.299999999996, 58087.1, 59598.299999999996, 59934.15]"
20,4.1,1,"[30799.75, 45853.25, 55138.65, 59341.450000000004, 60591.15000000001, 60945.100000000006, 60975.600000000006]"
20,4.199999999999999,1,"[31476.699999999997, 47230.65, 56364.399999999994, 60376.3, 61603.8, 61938.0, 61993.8]"
20,4.299999999999999,1,"[31631.749999999996, 47688.299999999996, 57095.099999999984, 61172.849999999984, 62653.64999999998, 62949.59999999998, 62993.69999999998]"
20,4.399999999999999,1,"[31592.299999999996, 47797.149999999994, 57691.09999999999, 62030.599999999984, 63514.04999999999, 63929.89999999999]"
20,4.499999999999998,1,"[32643.54999999999, 48730.29999999999, 58638.54999999999, 63167.69999999999, 64623.399999999994, 64974.54999999999, 64993.999999999985]"
20,4.599999999999998,1,"[32887.59999999999, 49289.89999999999, 59269.549999999974, 64027.34999999996, 65637.74999999997, 65960.39999999997, 65993.39999999997]"
20,4.6999999999999975,1,"[33678.59999999999, 50443.39999999998, 60338.24999999997, 64901.899999999965, 66437.34999999996, 66879.69999999997, 66973.04999999997]"
20,4.799999999999997,1,"[34039.499999999985, 50950.799999999974, 61411.09999999998, 66083.29999999997, 67558.74999999997, 67932.59999999998]"
20,4.899999999999997,1,"[34358.849999999984, 51609.34999999998, 62070.49999999997, 66874.64999999998, 68496.44999999997, 68896.49999999997, 68979.29999999997]"
20,4.9999999999999964,1,"[34935.84999999998, 52472.59999999998, 63400.34999999998, 68216.04999999999, 69524.44999999998, 69902.29999999999, 69979.15]"
