Seed,Theta,A,Social_Welfare
22,4.0,1,"[9897.400000000001, 14867.900000000001, 17999.550000000003, 19424.600000000006, 19894.6, 19980.0, 19996.0]"
22,4.1,1,"[9958.9500000004, 14856.400000003963, 17892.100000006176, 19304.800000007206, 19812.45000000757, 19932.150000007656, 19983.850000007697]"
22,4.199999999999999,1,"[9900.649999998066, 15063.04999999619, 18062.449999999568, 19415.300000001538, 19855.000000002176, 19970.00000000235, 19996.000000002387]"
22,4.299999999999999,1,"[10098.600000002032, 15031.350000003826, 18012.74999999987, 19409.19999999783, 19860.89999999717, 19988.14999999699]"
22,4.399999999999999,1,"[9991.049999999097, 14992.499999995453, 18113.399999993177, 19453.54999999221, 19873.8499999919, 19971.99999999183, 19993.999999991807, 19995.999999991807, 19995.999999991807]"
22,4.499999999999998,1,"[9868.599999999995, 14837.150000000001, 17890.35, 19284.0, 19817.999999999993, 19967.999999999993, 19993.999999999993]"
22,4.599999999999998,1,"[9933.950000001118, 14863.400000004702, 17888.950000006895, 19275.250000007894, 19834.000000008287, 19976.000000008396, 19998.00000000842]"
22,4.6999999999999975,1,"[9892.649999997888, 14919.849999997816, 17894.550000002135, 19307.200000004188, 19817.500000004926, 19966.75000000516, 19994.30000000519]"
22,4.799999999999997,1,"[10015.35000000217, 15067.200000001416, 18113.199999996985, 19498.59999999497, 19889.849999994403, 19979.999999994267]"
22,4.899999999999997,1,"[9895.499999998505, 14828.149999994916, 17973.49999999263, 19383.049999991606, 19861.349999991253, 19970.599999991173, 19994.499999991152]"
22,4.9999999999999964,1,"[10127.399999999983, 15180.449999999983, 18257.499999999978, 19494.299999999996, 19903.999999999993, 19987.849999999984, 19995.999999999993]"
