Seed,Theta,A,Payoff
30,4.0,1,"[29727.7, 44746.35, 53689.399999999994, 58050.45, 59531.850000000006, 59939.85, 59988.0]"
30,4.1,1,"[30329.949999999997, 45652.95, 54935.700000000004, 59267.450000000004, 60530.600000000006, 60896.75000000001, 60987.95000000001]"
30,4.199999999999999,1,"[31070.05, 46659.7, 56017.600000000006, 60201.45, 61578.25, 61944.350000000006, 61987.600000000006, 61993.8]"
30,4.299999999999999,1,"[31645.549999999996, 47377.74999999999, 57048.89999999999, 61218.599999999984, 62615.99999999998, 62962.19999999998, 62993.69999999998]"
30,4.399999999999999,1,"[31927.449999999993, 48273.84999999999, 57970.89999999999, 62285.849999999984, 63596.649999999994, 63942.39999999998, 63987.19999999998, 63993.599999999984]"
30,4.499999999999998,1,"[32943.69999999999, 49181.29999999999, 58781.749999999985, 63214.09999999999, 64617.54999999999, 64948.44999999998]"
30,4.599999999999998,1,"[33149.29999999999, 49914.59999999999, 59703.549999999974, 64119.19999999996, 65584.34999999996, 65920.79999999996, 65986.79999999996]"
30,4.6999999999999975,1,"[34300.59999999999, 51272.99999999998, 61052.19999999997, 65346.299999999974, 66645.49999999997, 66946.54999999997, 66986.59999999998]"
30,4.799999999999997,1,"[34096.64999999999, 50994.499999999985, 61248.89999999997, 66008.04999999997, 67606.04999999997, 67945.59999999996, 67986.39999999997]"
30,4.899999999999997,1,"[34568.099999999984, 52169.799999999974, 62567.34999999998, 67087.79999999997, 68578.94999999997, 68930.99999999997, 68993.09999999998]"
30,4.9999999999999964,1,"[35174.79999999998, 52621.44999999998, 63246.99999999997, 67866.49999999999, 69559.59999999998, 69929.99999999997]"
