Seed,Theta,A,Cost
2,4.0,1,"[19108.0, 17660.0, 8540.0, 2776.0, 704.0, 108.0]"
2,4.1,1,"[18876.400000000143, 18331.100000000337, 9963.000000000457, 3550.599999999948, 1074.2000000000028, 225.4999999999998]"
2,4.199999999999999,1,"[19513.20000000171, 18664.800000001564, 10075.800000000076, 3574.1999999999493, 789.6000000000021, 117.60000000000005, 16.799999999999997]"
2,4.299999999999999,1,"[20235.79999999821, 19143.599999998394, 9988.899999999941, 3164.800000000032, 589.1000000000001, 120.39999999999993, 30.099999999999987]"
2,4.399999999999999,1,"[20389.60000000037, 19417.200000000048, 10603.999999999522, 3647.6000000000504, 1042.7999999999968, 290.40000000000003, 35.19999999999999]"
2,4.499999999999998,1,"[21109.499999999996, 19633.499999999996, 10061.999999999998, 3415.4999999999995, 832.4999999999999, 274.49999999999994]"
2,4.599999999999998,1,"[21541.799999999283, 20249.19999999969, 10718.000000000466, 3900.7999999999465, 1214.3999999999996, 303.59999999999997, 64.39999999999995, 18.39999999999999, 13.799999999999994]"
2,4.6999999999999975,1,"[22014.800000001916, 20388.600000001665, 11007.400000000212, 3727.099999999949, 944.7000000000033, 103.39999999999998]"
2,4.799999999999997,1,"[22353.599999998074, 20990.39999999828, 10545.599999999862, 3806.400000000053, 1099.1999999999953, 288.0000000000003, 67.19999999999996, 33.59999999999998]"
2,4.899999999999997,1,"[22966.300000001098, 21687.400000000718, 11838.39999999948, 4287.500000000039, 1063.2999999999972, 210.69999999999996, 48.99999999999998, 14.69999999999999]"
2,4.9999999999999964,1,"[23594.999999999996, 21989.999999999996, 11754.999999999998, 4124.999999999999, 1249.9999999999998, 219.99999999999997, 59.99999999999997, 19.999999999999986]"
