Seed,Theta,A,Payoff
9,4.0,1,"[30132.4, 45032.45, 54286.95, 58428.15, 59609.7, 59909.85, 59988.0]"
9,4.1,1,"[30651.649999999994, 46025.3, 55309.5, 59505.350000000006, 60756.00000000001, 60981.850000000006, 60993.90000000001]"
9,4.199999999999999,1,"[31178.699999999997, 46770.799999999996, 56061.2, 60537.25, 61659.0, 61944.350000000006]"
9,4.299999999999999,1,"[31789.949999999997, 47648.149999999994, 57009.499999999985, 61267.64999999998, 62571.44999999998, 62918.249999999985, 62987.39999999998]"
9,4.399999999999999,1,"[32139.749999999993, 48325.54999999999, 58137.599999999984, 62245.499999999985, 63596.34999999999, 63910.249999999985, 63993.599999999984]"
9,4.499999999999998,1,"[32188.999999999993, 48561.34999999999, 58514.34999999999, 63142.34999999999, 64519.29999999999, 64876.64999999998, 64973.999999999985]"
9,4.599999999999998,1,"[33181.749999999985, 49640.79999999999, 59369.699999999975, 64034.54999999996, 65491.79999999996, 65894.24999999997, 65973.44999999995, 65986.79999999996]"
9,4.6999999999999975,1,"[33645.84999999999, 50690.79999999998, 60830.09999999997, 65177.94999999997, 66651.59999999998, 66959.94999999997]"
9,4.799999999999997,1,"[34287.749999999985, 50880.14999999997, 61187.09999999998, 65892.79999999997, 67463.09999999998, 67904.94999999998, 67979.59999999996]"
9,4.899999999999997,1,"[34181.19999999998, 51554.249999999985, 62257.49999999998, 66957.14999999997, 68634.44999999998, 68951.99999999999, 68993.59999999998]"
9,4.9999999999999964,1,"[35003.29999999998, 52192.59999999998, 62992.699999999975, 67942.59999999998, 69509.84999999998, 69923.09999999999, 69992.9]"
