Seed,Theta,A,Payoff
44,4.0,1,"[28750.35, 32715.550000000003, 27161.05, 22471.049999999996, 20594.15, 20058.0, 20014.15, 20014.15, 20010.15]"
44,4.1,1,"[29290.85, 33213.75, 27263.05, 22641.199999999997, 20694.3, 20185.449999999997, 20024.85]"
44,4.199999999999999,1,"[29888.5, 33767.6, 27826.65, 22613.300000000003, 20580.35, 20173.6, 20021.2]"
44,4.299999999999999,1,"[29859.249999999996, 34072.09999999999, 28070.85, 22888.25, 20770.5, 20190.65, 20048.2]"
44,4.399999999999999,1,"[30534.849999999995, 34264.399999999994, 28113.299999999996, 22861.25, 20725.1, 20161.199999999997, 20031.75]"
44,4.499999999999998,1,"[31305.69999999999, 34891.69999999999, 28114.399999999994, 22940.8, 20836.85, 20158.35, 20041.5, 20015.85]"
44,4.599999999999998,1,"[31936.649999999994, 35180.7, 28536.549999999996, 22674.3, 20685.3, 20119.2, 20023.9]"
44,4.6999999999999975,1,"[31839.94999999999, 35819.249999999985, 28725.899999999998, 22929.049999999996, 20808.7, 20172.25, 20048.4, 20033.6]"
44,4.799999999999997,1,"[32104.09999999999, 36484.04999999999, 29921.349999999995, 23755.149999999994, 20857.249999999996, 20323.350000000002, 20113.6]"
44,4.899999999999997,1,"[32487.299999999985, 36391.89999999998, 29742.09999999999, 23652.899999999994, 21092.6, 20267.449999999997, 20076.199999999997]"
44,4.9999999999999964,1,"[33312.39999999998, 37117.64999999999, 29812.999999999993, 23399.7, 20925.0, 20139.85, 20017.85]"
