Seed,Theta,A,Payoff
16,4.0,1,"[29621.6, 44369.95, 53556.85, 58074.75, 59466.450000000004, 59880.3, 59975.85, 59994.0]"
16,4.1,1,"[30438.5, 45825.75, 54861.350000000006, 59205.700000000004, 60523.90000000001, 60853.90000000001, 60939.3, 60987.95000000001]"
16,4.199999999999999,1,"[31145.6, 46817.1, 56322.1, 60463.35, 61683.8, 61938.0, 61981.4, 61993.8]"
16,4.299999999999999,1,"[32212.099999999995, 48012.54999999999, 57445.79999999999, 61394.849999999984, 62590.94999999998, 62886.59999999998, 62968.499999999985]"
16,4.399999999999999,1,"[31739.34999999999, 47755.79999999999, 57350.34999999999, 62157.849999999984, 63673.499999999985, 63948.79999999999, 63987.19999999998, 63993.599999999984]"
16,4.499999999999998,1,"[32739.14999999999, 48820.59999999999, 58713.149999999994, 63192.69999999999, 64655.64999999999, 64967.499999999985]"
16,4.599999999999998,1,"[33038.49999999999, 49729.39999999999, 59787.89999999998, 64152.44999999997, 65518.649999999965, 65907.89999999997, 65980.34999999996, 65993.39999999997]"
16,4.6999999999999975,1,"[33467.09999999999, 50055.04999999998, 60004.64999999997, 64662.049999999974, 66370.09999999998, 66886.09999999998, 66979.89999999997]"
16,4.799999999999997,1,"[33274.54999999999, 50266.199999999975, 60696.59999999998, 65540.24999999997, 67361.09999999998, 67891.19999999997, 67993.19999999997]"
16,4.899999999999997,1,"[35091.89999999998, 52231.59999999998, 62479.699999999975, 67041.29999999997, 68585.54999999997, 68889.29999999997, 68972.39999999998]"
16,4.9999999999999964,1,"[35275.94999999998, 52520.64999999998, 63119.64999999998, 67857.84999999998, 69565.69999999998, 69929.84999999998, 69985.99999999999]"
