Seed,Theta,A,Social_Welfare
42,4.0,1,"[10150.2, 15051.5, 18178.0, 19474.800000000003, 19881.550000000003, 19977.699999999997, 19993.85]"
42,4.1,1,"[9873.15000000034, 14809.700000003937, 17906.150000006186, 19390.75000000726, 19848.300000007606, 19974.3000000077, 19998.000000007713]"
42,4.199999999999999,1,"[9956.999999998046, 14918.849999996237, 17973.49999999944, 19376.100000001483, 19823.600000002138, 19959.85000000234]"
42,4.299999999999999,1,"[10002.800000002, 14989.300000003808, 18067.299999999785, 19465.549999997747, 19878.699999997145, 19974.099999997008, 19998.149999996975]"
42,4.399999999999999,1,"[10125.349999998998, 15044.949999995413, 18038.349999993232, 19418.749999992237, 19900.599999991886, 19989.999999991815, 19991.999999991815, 19997.999999991807]"
42,4.499999999999998,1,"[9879.449999999993, 14929.0, 18043.9, 19405.749999999993, 19870.499999999993, 19986.149999999994, 19993.999999999993, 19997.999999999993]"
42,4.599999999999998,1,"[9927.150000001118, 14979.450000004792, 18037.050000007002, 19402.800000007985, 19872.900000008318, 19976.450000008408]"
42,4.6999999999999975,1,"[10018.64999999783, 14900.799999997784, 17996.30000000228, 19412.45000000434, 19888.000000005042, 19977.85000000518, 19994.000000005188]"
42,4.799999999999997,1,"[9885.800000002117, 14884.350000001694, 17954.649999997215, 19374.14999999515, 19817.999999994514, 19962.2999999943, 19991.999999994237]"
42,4.899999999999997,1,"[10050.399999998397, 15181.999999994652, 18233.89999999244, 19480.299999991526, 19856.449999991244, 19956.299999991177, 19986.299999991155]"
42,4.9999999999999964,1,"[9941.14999999999, 14983.549999999988, 17989.79999999998, 19377.65, 19822.549999999996, 19960.499999999978, 19997.999999999993]"
