Seed,Theta,A,Cooperator_Frequency
41,4.0,1,"[4981, 7484, 8941, 9664, 9908, 9979, 9996, 9999]"
41,4.1,1,"[5129, 7612, 9063, 9723, 9938, 9990, 9997]"
41,4.199999999999999,1,"[5006, 7548, 9084, 9708, 9933, 9982, 9994, 9998]"
41,4.299999999999999,1,"[4956, 7388, 8971, 9690, 9944, 9993]"
41,4.399999999999999,1,"[5078, 7566, 9039, 9732, 9963, 9999]"
41,4.499999999999998,1,"[4985, 7418, 8965, 9706, 9944, 9988, 9999]"
41,4.599999999999998,1,"[4875, 7316, 8908, 9661, 9920, 9989, 9999]"
41,4.6999999999999975,1,"[5038, 7534, 9029, 9715, 9919, 9981, 9997]"
41,4.799999999999997,1,"[4997, 7389, 8997, 9687, 9903, 9970, 9996, 9999]"
41,4.899999999999997,1,"[5014, 7598, 9108, 9735, 9938, 9989, 9999]"
41,4.9999999999999964,1,"[4912, 7441, 8976, 9704, 9919, 9988, 9995, 9999]"
