Seed,Theta,A,Payoff
40,4.0,1,"[28496.05, 32622.2, 27461.1, 22786.0, 20770.45, 20148.15, 20028.0]"
40,4.1,1,"[29297.35, 32874.299999999996, 27448.85, 22648.6, 20819.449999999997, 20208.0, 20043.2]"
40,4.199999999999999,1,"[29651.799999999996, 33502.05, 27675.649999999998, 22988.6, 20793.550000000003, 20203.2, 20050.8, 20014.8]"
40,4.299999999999999,1,"[29669.349999999995, 34196.6, 28692.799999999996, 23114.450000000004, 20862.800000000003, 20187.0, 20030.4]"
40,4.399999999999999,1,"[30380.249999999993, 34453.049999999996, 28502.799999999996, 22949.05, 20671.05, 20211.699999999997, 20042.550000000003]"
40,4.499999999999998,1,"[31497.39999999999, 34929.24999999999, 28221.749999999996, 23331.8, 20659.449999999997, 20055.0, 20016.0]"
40,4.599999999999998,1,"[31213.69999999999, 34718.399999999994, 28972.599999999995, 23130.25, 20898.0, 20149.25, 20023.6, 20016.4]"
40,4.6999999999999975,1,"[31641.249999999993, 35791.999999999985, 29090.199999999997, 23298.699999999997, 20971.85, 20145.35, 20031.6, 20016.8]"
40,4.799999999999997,1,"[32927.39999999998, 36345.499999999985, 28921.899999999994, 23046.949999999997, 20698.85, 20205.25, 20048.2, 20012.55]"
40,4.899999999999997,1,"[32361.54999999999, 36456.349999999984, 29934.899999999994, 23570.299999999996, 20910.75, 20175.05, 20035.2]"
40,4.9999999999999964,1,"[33541.599999999984, 36906.04999999999, 29594.549999999996, 23331.749999999996, 20745.699999999997, 20258.0, 20036.0]"
