Seed,Theta,A,Social_Welfare
1,4.0,1,"[9979.25, 14966.949999999997, 17979.95, 19355.1, 19844.75, 19956.15, 19986.3, 19996.15]"
1,4.1,1,"[9790.499999999873, 14831.599999999646, 17930.349999999562, 19337.400000000056, 19860.149999999998, 19975.85]"
1,4.199999999999999,1,"[10147.999999998228, 15042.449999998407, 18045.799999999945, 19383.100000000042, 19829.999999999993, 19963.85, 19993.85, 19996.0]"
1,4.299999999999999,1,"[10064.650000001788, 15057.850000001548, 18194.499999999964, 19527.89999999998, 19886.15, 19972.0, 19990.0, 19994.0]"
1,4.399999999999999,1,"[9902.299999999588, 14977.449999999895, 18118.15000000043, 19483.549999999956, 19884.3, 19982.0, 19996.0, 19998.0]"
1,4.499999999999998,1,"[10018.849999999995, 15132.949999999993, 18173.85, 19476.6, 19866.45, 19968.15, 19996.0, 19996.0]"
1,4.599999999999998,1,"[9978.050000000749, 15074.350000000297, 18097.49999999955, 19448.450000000044, 19854.449999999997, 19966.3, 19992.15]"
1,4.6999999999999975,1,"[9992.649999998088, 15112.899999998263, 18203.84999999989, 19490.35000000004, 19897.7, 19966.0, 19998.0]"
1,4.799999999999997,1,"[10121.450000001973, 15029.550000001756, 18132.200000000128, 19424.59999999995, 19863.9, 19979.85, 19997.85]"
1,4.899999999999997,1,"[10035.049999998871, 14997.349999999231, 18129.450000000455, 19457.69999999995, 19892.0, 19978.000000000004]"
1,4.9999999999999964,1,"[9806.949999999986, 14734.64999999999, 17789.749999999993, 19267.85, 19838.75, 19970.3, 19998.15]"
