Seed,Theta,A,Social_Welfare
14,4.0,1,"[9918.75, 14999.5, 18053.050000000003, 19417.5, 19870.75, 19980.0, 19996.0]"
14,4.1,1,"[9912.699999999906, 14867.999999999567, 17970.099999999577, 19403.250000000044, 19831.549999999996, 19958.000000000004, 19990.0, 19998.0]"
14,4.199999999999999,1,"[10003.049999998257, 15016.449999998455, 18012.999999999996, 19340.600000000057, 19836.149999999998, 19975.7, 19995.7]"
14,4.299999999999999,1,"[10016.450000001787, 15005.150000001544, 18131.850000000013, 19424.19999999995, 19891.4, 19982.0, 19998.0]"
14,4.399999999999999,1,"[9863.449999999644, 14838.749999999898, 17962.600000000464, 19346.599999999944, 19822.450000000004, 19954.0, 19992.0, 19998.0]"
14,4.499999999999998,1,"[10012.849999999995, 15019.749999999989, 18063.75, 19400.75, 19841.85, 19966.0, 19996.0]"
14,4.599999999999998,1,"[10060.450000000765, 15199.000000000255, 18215.249999999574, 19522.00000000004, 19892.6, 19974.15, 19990.0, 19998.0]"
14,4.6999999999999975,1,"[10011.349999998081, 14997.299999998271, 17991.349999999737, 19409.800000000054, 19861.199999999997, 19968.449999999997, 19988.15, 19998.15]"
14,4.799999999999997,1,"[9816.450000001882, 14844.250000001699, 17891.200000000266, 19311.349999999922, 19806.150000000005, 19949.999999999996, 19994.0]"
14,4.899999999999997,1,"[10013.8999999989, 14951.24999999932, 18033.000000000502, 19401.049999999956, 19870.450000000004, 19979.85, 19998.0]"
14,4.9999999999999964,1,"[10145.999999999989, 15233.349999999995, 18254.149999999994, 19501.649999999998, 19880.6, 19980.45, 19996.15]"
